Edad,Ingresos (USDx1000)
37,140.7
59,191.2
65,175.5
62,177.9
56,170.4
54,74.5
69,152.0
53,195.4
63,184.4
64,185.9
61,125.7
44,146.9
52,146.2
51,136.7
64,136.5
45,173.4
65,171.4
65,136.5
53,164.4
61,165.5
69,46.1
67,54.0
63,133.9
55,152.7
31,183.9
49,153.6
60,155.1
52,98.9
51,194.5
23,86.5
61,146.5
35,90.3
46,141.3
48,146.9
69,167.7
51,190.5
48,132.6
64,96.8
53,187.3
64,178.5
58,158.4
60,55.6
59,137.0
47,121.4
60,172.5
62,47.5
27,186.1
38,73.6
33,147.3
41,163.8
64,170.2
64,142.2
47,195.3
49,195.3
66,186.8
65,176.7
47,191.0
52,138.6
48,165.7
68,182.7
22,100.2
51,132.9
32,109.2
23,78.6
58,175.5
39,130.5
45,166.2
24,114.2
65,128.1
38,51.0
65,157.3
69,122.7
65,198.0
60,27.8
28,106.0
59,134.2
54,181.9
55,191.8
61,174.4
46,166.1
58,170.4
34,47.5
36,87.6
23,173.5
51,134.0
52,140.7
64,82.3
59,158.0
56,38.8
66,199.2
49,166.1
68,139.2
33,89.8
68,154.8
51,193.9
46,165.3
21,35.4
59,24.6
60,197.5
61,145.9
49,184.2
52,34.9
68,166.5
64,198.7
48,150.9
62,185.9
50,162.9
48,167.6
62,157.3
46,125.1
58,152.0
63,125.6
42,143.8
65,108.8
51,178.8
62,128.7
48,107.2
52,149.2
49,125.8
56,199.6
66,157.8
51,149.4
63,158.9
59,178.2
35,139.1
35,129.8
49,39.4
46,195.1
66,183.9
65,184.3
59,131.3
21,198.5
47,140.5
47,177.9
53,149.5
53,156.3
45,169.9
47,158.3
31,36.2
66,185.5
62,178.4
38,112.1
47,149.2
21,91.1
61,128.9
61,128.5
55,197.6
40,60.1
45,143.6
60,187.2
63,151.1
47,176.0
54,153.5
55,135.8
25,44.8
64,147.2
56,173.6
31,162.5
67,165.2
63,137.4
52,174.9
60,194.2
69,129.7
46,118.5
45,180.5
55,173.1
60,171.6
29,155.5
46,164.5
47,126.0
51,77.2
60,145.9
54,195.9
53,154.1
50,153.5
50,187.9
66,159.9
60,151.8
30,191.8
47,126.8
49,198.1
49,165.3
57,129.7
54,185.7
36,82.9
63,164.9
43,64.6
65,104.2
41,169.7
68,175.4
68,44.3
38,91.2
63,146.5
49,193.2
64,134.8
49,180.0
48,174.7
53,174.8
19,153.0
27,107.8
52,135.1
42,180.7
58,131.8
22,25.5
51,195.2
62,158.6
68,86.4
40,101.8
22,134.2
63,160.9
63,185.5
62,140.4
61,111.9
59,198.5
50,68.9
61,136.6
57,186.2
57,189.0
54,169.0
52,70.6
50,133.1
58,178.7
49,138.2
60,164.2
30,97.9
61,137.2
49,150.6
61,192.4
32,188.3
59,125.7
42,53.2
33,153.2
22,48.5
53,174.7
62,137.5
18,94.7
43,196.1
67,138.3
57,188.9
64,171.8
67,168.1
56,193.4
62,127.4
42,111.0
57,39.3
56,150.3
55,162.3
63,132.9
67,140.7
46,175.3
58,57.0
56,151.4
60,152.9
43,91.7
60,107.9
36,25.7
68,190.8
62,159.1
69,187.5
60,148.7
54,146.8
61,133.2
21,111.8
60,144.5
68,198.8
54,170.7
61,134.7
42,189.6
54,126.0
49,163.3
67,136.6
67,196.8
65,156.7
54,177.4
46,169.4
26,159.4
28,122.7
64,143.6
58,141.0
24,130.6
57,154.6
69,167.1
49,198.1
50,152.1
62,127.6
46,148.9
52,131.5
55,50.1
48,39.3
47,197.7
56,131.0
50,27.5
27,148.7
58,163.1
68,142.9
49,143.0
69,181.5
64,179.9
46,194.0
55,188.7
50,100.3
60,128.6
34,125.7
24,197.4
26,139.1
51,138.0
22,162.3
58,158.6
40,115.4
67,158.4
53,172.3
24,55.3
49,86.0
47,174.9
47,146.5
52,146.7
63,197.7
67,138.1
62,194.0
50,190.5
55,177.7
59,61.3
45,182.5
32,173.8
63,145.4
65,166.9
60,140.8
46,158.5
57,163.1
58,168.1
33,116.7
46,185.1
63,184.6
62,67.3
68,175.3
53,189.6
63,158.8
69,198.2
58,162.0
61,147.2
54,147.9
61,190.5
65,156.2
65,171.7
49,193.0
56,127.9
69,150.6
67,199.1
65,192.5
64,182.5
63,44.6
59,173.0
48,168.7
36,42.4
49,184.0
64,194.0
35,32.7
64,176.4
43,95.0
56,118.6
64,158.2
68,175.5
48,168.1
32,28.8
25,189.6
59,102.9
48,126.8
48,120.3
64,87.8
59,164.6
58,136.0
35,90.1
48,109.8
52,144.1
38,176.0
54,160.2
58,144.9
25,112.5
53,192.3
55,151.1
36,53.6
52,198.7
68,191.3
59,191.6
45,167.5
50,53.7
51,129.1
23,86.2
68,93.1
67,133.7
50,158.8
52,153.6
69,129.7
52,140.1
58,170.0
60,196.9
50,147.3
54,197.4
56,163.7
50,192.2
48,149.3
28,106.8
69,131.0
55,172.3
67,37.8
55,187.5
35,69.8
49,156.7
32,101.5
63,161.4
55,186.9
67,69.1
61,125.9
43,50.3
59,129.5
54,45.2
31,112.5
66,178.7
58,192.6
57,185.9
63,117.0
21,119.8
50,195.3
49,167.8
31,49.4
68,198.1
59,160.2
53,197.1
53,150.3
44,119.0
38,88.0
65,134.1
57,38.3
53,147.2
61,198.8
58,184.2
47,163.2
66,183.0
29,136.2
58,137.8
66,153.7
49,179.4
61,100.9
55,47.4
66,135.7
32,25.1
56,191.6
59,124.0
53,136.8
49,182.0
38,60.4
51,180.4
60,131.2
26,95.5
69,60.7
69,179.3
51,134.3
44,60.3
65,179.0
29,131.1
51,166.2
57,132.5
46,140.2
55,184.0
69,104.6
56,90.9
64,182.1
50,148.8
52,182.4
58,52.5
61,176.1
42,111.9
67,159.2
43,123.8
27,196.3
45,129.5
52,139.2
68,186.7
68,153.6
54,42.2
48,76.9
57,70.8
51,192.6
63,143.4
55,40.0
59,135.9
53,131.5
58,165.7
31,115.2
67,83.6
34,185.0
56,156.0
38,150.6
67,162.2
52,198.4
53,51.6
48,134.3
58,131.2
61,155.2
65,163.9
49,135.7
64,184.3
34,183.6
60,168.7
55,165.9
50,150.3
62,162.2
35,87.3
42,56.1
53,186.5
53,188.3
66,194.5
37,158.2
59,178.8
32,49.0
36,169.3
57,179.9
51,131.8
43,96.1
59,180.9
68,189.2
69,157.5
47,197.6
66,177.2
34,61.8
67,199.3
24,84.1
54,26.8
67,133.7
63,172.0
52,189.9
68,164.0
64,68.4
54,188.7
51,166.4
46,171.4
63,175.7
50,148.4
61,71.4
50,174.6
59,169.3
57,190.7
24,85.4
33,63.3
46,51.9
49,73.1
60,158.1
42,37.5
48,142.3
69,87.2
50,162.0
63,177.1
40,118.7
69,173.4
59,179.4
53,186.8
53,146.3
21,177.3
67,43.5
50,177.1
60,136.6
60,139.1
53,164.5
46,103.7
50,149.4
59,198.9
68,184.0
62,160.3
24,23.2
67,147.1
23,81.6
60,198.5
51,187.3
48,149.3
60,154.7
44,60.8
66,166.6
61,184.3
58,165.8
65,199.1
47,185.6
60,158.9
20,38.6
56,183.3
64,83.5
45,159.8
46,173.3
69,154.3
63,165.5
44,37.0
45,128.7
57,143.1
50,129.9
67,193.9
43,126.5
64,123.2
20,152.8
49,161.8
69,128.5
52,69.0
65,169.6
51,130.8
42,152.2
66,83.9
20,199.6
62,169.4
57,130.5
47,34.1
38,34.6
65,94.9
52,183.5
57,141.2
49,190.1
42,64.6
49,150.3
50,151.0
60,131.9
69,186.3
57,144.6
22,87.3
52,95.7
60,175.2
56,114.1
64,59.7
48,199.1
67,172.0
59,181.8
69,192.8
59,177.4
50,177.6
26,171.9
56,134.8
56,165.1
69,138.6
54,125.4
65,155.5
49,164.6
63,151.8
41,162.0
48,138.1
62,166.7
22,55.4
63,144.2
20,130.1
47,185.8
43,32.6
19,137.8
66,164.1
37,99.6
40,89.4
28,88.6
49,148.1
49,157.4
46,192.2
45,185.5
27,172.1
45,159.0
46,189.5
26,111.6
59,187.9
26,53.1
42,67.0
55,134.7
45,53.4
22,193.1
49,177.8
50,138.3
25,172.7
65,169.9
68,138.1
47,160.0
45,179.6
66,194.4
56,126.9
53,60.5
56,180.1
52,159.5
47,127.3
56,180.4
51,174.3
30,98.2
52,158.8
47,190.5
65,171.0
23,47.9
55,161.8
68,186.4
39,154.8
50,188.1
67,183.8
52,152.3
63,142.6
62,163.9
51,131.6
44,171.8
37,196.9
41,183.1
69,143.7
58,135.9
50,190.9
58,181.0
57,192.1
53,125.8
47,55.3
68,83.7
46,23.5
46,126.1
30,45.5
39,104.3
63,172.9
64,153.0
65,142.9
69,168.9
49,175.4
59,152.4
68,152.3
49,151.8
67,186.5
38,66.9
55,77.0
51,135.9
54,85.0
49,154.8
53,130.6
59,126.1
57,189.0
49,152.4
46,164.5
48,196.0
55,150.2
46,199.3
61,153.5
69,157.9
54,147.4
48,38.5
38,54.5
18,114.5
35,133.5
51,130.4
67,161.7
47,168.0
34,98.3
60,71.7
57,149.7
22,158.9
48,50.9
66,130.4
60,170.1
67,192.5
62,179.2
39,141.3
69,144.6
56,132.5
42,111.2
57,194.9
56,137.9
58,138.2
48,199.3
63,134.6
53,195.0
32,69.3
69,130.8
42,148.8
66,155.4
37,166.7
52,99.7
64,158.6
26,93.5
30,66.8
22,153.5
56,132.4
66,58.1
46,147.3
26,157.0
21,157.7
59,148.3
64,195.0
61,165.9
20,118.7
31,86.1
65,150.9
51,67.4
48,177.6
54,197.4
45,182.1
54,191.8
45,131.1
48,87.6
27,49.6
55,148.9
69,138.2
47,172.4
43,63.7
46,168.3
24,49.0
65,159.5
64,193.2
27,142.6
64,147.6
55,163.5
61,180.5
30,53.5
66,163.5
47,184.8
24,145.5
47,194.1
60,136.4
48,129.0
34,76.9
69,127.1
38,139.3
49,154.9
54,191.4
42,166.7
62,190.6
55,136.1
62,175.7
58,179.0
52,25.8
68,191.3
35,141.4
54,189.4
64,136.5
61,145.3
61,197.4
68,143.0
31,170.4
64,153.3
49,163.4
46,67.2
51,148.0
65,85.6
62,22.6
61,147.6
40,56.6
60,53.3
68,197.8
52,141.0
68,183.6
19,33.4
65,131.1
56,198.2
31,199.4
64,150.2
21,186.6
60,38.0
50,186.1
52,188.2
48,167.8
24,42.0
56,142.8
40,149.7
56,31.2
18,124.8
26,186.2
56,142.7
42,161.7
56,183.8
59,129.8
57,133.1
53,185.3
45,168.7
63,197.6
47,196.8
45,191.4
53,130.4
65,134.8
48,68.5
51,100.2
63,46.0
65,170.4
46,127.8
68,151.3
45,163.1
25,99.2
56,105.4
30,184.9
66,197.1
42,162.6
68,113.3
53,114.0
47,153.6
55,151.7
56,195.2
53,118.1
45,137.9
53,130.4
55,155.1
20,135.6
59,126.9
52,95.0
52,155.5
45,182.0
22,56.3
59,177.8
66,171.9
61,142.6
61,158.5
62,141.5
64,180.6
68,175.2
41,163.1
60,189.1
60,20.3
43,102.9
69,126.3
33,140.8
52,188.8
50,196.9
48,155.4
27,123.8
42,70.7
58,180.2
50,168.5
56,194.2
25,116.9
59,190.3
57,175.4
46,199.3
67,51.4
56,191.2
50,189.7
46,127.7
61,180.7
52,150.3
47,150.8
51,189.7
65,187.6
47,191.1
40,116.0
59,162.1
67,170.6
41,116.8
62,166.7
53,189.6
38,67.9
36,31.1
62,147.0
69,135.4
32,134.0
54,167.5
53,147.1
46,145.8
57,163.3
47,190.1
50,187.2
48,128.3
38,184.5
57,134.1
62,153.6
56,193.0
51,140.2
30,21.5
26,115.4
50,133.9
62,164.1
61,198.1
57,96.6
42,111.1
41,95.8
55,134.9
35,108.5
46,194.2
51,136.8
18,42.8
20,143.5
47,199.1
64,157.6
30,154.0
45,38.0
38,47.0
64,104.2
26,55.4
56,125.9
66,143.4
24,115.0
51,130.5
49,189.7
36,147.7
69,175.3
49,125.1
54,75.3
54,178.2
26,39.3
52,149.6
56,24.9
58,89.9
69,22.5
46,181.8
63,127.6
46,168.2
64,83.5
47,70.1
67,71.4
67,177.6
51,177.1
69,139.3
48,188.3
30,81.0
29,71.5
18,132.7
27,136.8
57,193.6
61,65.8
38,142.7
22,40.4
67,31.1
67,134.6
18,171.6
61,168.2
38,67.6
51,104.4
51,35.3
33,22.4
51,195.4
61,87.4
32,129.9
39,168.7
31,53.7
35,118.6
42,75.9
35,139.5
33,88.2
63,198.6
67,156.7
20,24.9
35,124.8
47,103.5
27,60.1
56,103.8
67,176.0
53,158.7
34,185.9
67,64.2
56,148.3
22,44.0
49,129.9
23,35.5
57,81.1
39,71.3
55,61.8
42,177.7
28,97.2
50,146.2
52,54.0
19,167.2
46,146.9
56,23.3
44,187.6
26,55.1
57,146.7
52,99.3
35,98.4
48,65.7
28,23.6
39,116.8
18,174.5
20,114.6
34,89.7
50,94.4
57,33.2
43,142.7
25,99.7
52,98.8
30,83.2
34,113.4
58,108.4
36,160.8
47,145.5
52,106.1
31,127.9
41,110.6
68,30.7
69,27.4
30,158.1
54,173.8
19,24.2
24,163.3
22,188.0
19,168.8
20,136.2
32,65.5
41,105.9
62,73.6
37,161.4
65,65.1
45,26.4
56,55.4
19,43.2
25,34.6
32,91.2
19,134.2
66,168.5
27,182.2
67,124.6
40,155.2
30,154.7
18,55.4
24,138.4
58,34.4
19,47.3
53,169.9
55,117.9
37,169.6
24,86.0
55,118.3
54,67.6
29,172.7
25,143.7
31,41.7
39,46.8
23,50.9
66,117.1
36,74.3
48,90.5
51,122.6
68,118.9
38,162.5
69,154.8
33,22.4
39,185.9
46,186.6
54,130.3
59,167.6
29,117.7
57,108.7
54,25.5
55,197.1
62,172.4
27,60.8
38,167.3
64,120.6
28,156.4
59,156.5
42,53.5
28,133.7
29,170.6
57,123.4
68,95.3
64,125.8
24,188.4
48,199.1
40,93.2
18,111.1
60,173.0
57,148.4
18,107.4
61,87.0
40,64.8
57,90.1
35,165.4
46,150.7
59,45.5
62,179.7
61,180.7
37,37.6
63,195.0
42,25.9
46,64.1
28,79.9
40,115.9
45,56.6
54,39.7
60,125.5
36,133.4
64,170.6
20,103.8
37,77.8
58,41.8
51,169.9
22,164.7
42,129.7
19,174.6
32,155.8
23,42.8
62,39.0
57,70.2
55,172.2
22,62.2
34,29.3
27,153.1
30,56.8
19,185.3
67,29.8
43,152.4
65,75.7
24,115.0
23,96.9
22,98.2
21,143.5
64,81.7
24,127.3
38,158.4
18,146.6
36,90.7
57,188.3
47,56.8
62,77.4
69,75.2
26,120.3
63,28.4
52,141.5
61,91.8
58,42.3
39,88.3
31,132.7
43,157.1
20,42.7
66,22.7
50,145.6
22,136.4
49,185.4
20,64.4
65,34.4
25,155.3
19,163.2
24,141.3
50,75.7
27,25.6
23,197.1
66,82.5
38,154.5
45,67.5
22,158.5
42,34.9
25,131.4
58,130.2
52,50.6
36,74.2
49,137.0
27,94.2
18,72.9
45,141.8
21,53.2
39,46.3
43,126.5
38,92.5
60,72.6
54,143.5
37,164.9
42,184.6
57,78.1
60,188.7
60,80.2
58,181.0
59,117.4
57,80.5
56,190.9
24,167.5
56,76.9
31,123.9
62,137.8
62,150.5
68,79.1
49,83.8
43,106.3
64,35.4
42,196.9
48,88.6
50,67.7
18,77.9
34,190.1
33,36.2
48,65.5
20,187.5
45,124.8
18,165.4
36,167.7
51,99.1
49,103.7
18,79.5
53,114.9
29,25.8
26,41.3
55,178.0
18,89.6
35,111.4
64,178.0
23,55.7
62,48.0
30,173.8
48,71.4
20,145.8
48,193.6
45,190.8
28,124.7
26,130.8
19,53.4
68,195.4
42,45.0
54,154.1
65,124.9
40,54.4
45,49.2
52,181.3
45,83.8
28,54.3
40,41.6
63,82.2
43,150.0
26,84.8
36,161.8
60,102.3
36,167.1
28,34.0
39,142.2
43,174.7
51,103.1
37,88.4
53,108.5
44,43.4
34,175.7
34,95.7
34,133.9
41,39.8
24,86.1
43,30.4
50,124.2
62,100.3
22,85.1
40,26.5
41,150.3
46,72.9
28,196.5
28,22.3
64,137.2
29,157.5
18,164.5
61,34.3
30,175.1
50,145.9
41,52.5
50,151.6
23,104.3
47,21.2
20,195.8
18,56.2
31,65.6
45,163.2
47,157.0
37,117.1
63,142.1
57,80.2
43,192.2
65,150.1
51,43.1
41,191.7
29,168.1
33,162.6
18,163.7
29,134.5
42,109.7
60,21.9
42,174.3
41,56.2
46,139.4
37,183.5
56,90.9
58,76.0
37,79.0
62,74.5
24,43.2
27,154.6
62,160.7
39,36.0
65,194.7
61,102.6
32,144.8
26,29.8
22,127.2
46,168.4
48,40.3
18,171.8
47,59.4
55,45.1
54,188.5
63,25.5
28,66.4
41,95.2
66,139.6
61,165.1
35,179.3
24,113.1
41,53.6
46,41.2
69,159.5
46,66.7
39,119.3
64,146.7
26,28.7
21,139.2
67,83.3
45,137.0
18,152.5
25,95.0
52,37.6
67,21.0
23,38.5
58,47.5
51,95.8
45,170.4
38,187.5
68,111.7
52,97.1
29,38.2
21,169.9
45,148.6
48,128.1
25,196.0
43,71.8
20,54.9
21,47.4
29,184.1
65,150.3
41,149.4
23,94.0
63,118.3
48,146.3
64,21.3
55,49.9
68,48.5
49,39.0
54,138.7
36,59.0
65,93.2
42,128.5
48,60.6
37,83.4
30,75.9
37,91.6
39,49.2
40,64.3
38,70.4
29,102.0
36,128.7
32,53.6
21,148.5
41,127.2
50,74.6
56,162.3
63,54.0
68,190.0
37,132.3
59,24.8
40,67.0
53,81.1
64,165.5
46,94.5
39,192.6
62,96.1
69,74.2
32,25.7
27,38.9
62,64.8
47,144.8
49,165.6
50,117.5
56,134.1
66,193.3
23,102.8
61,77.9
24,136.1
23,156.1
64,28.8
63,114.2
39,114.3
37,187.3
67,121.8
40,134.8
69,153.7
68,106.2
35,153.7
49,130.4
45,39.2
39,51.6
42,197.6
44,134.2
69,88.2
57,104.8
64,134.8
64,169.3
31,113.0
46,122.9
39,168.6
31,170.7
58,153.3
65,116.0
39,104.7
52,73.5
47,118.0
42,182.0
57,167.2
21,168.9
28,184.6
33,184.1
31,114.3
54,160.4
61,119.5
59,91.6
42,83.1
33,176.8
41,24.6
68,112.4
56,36.7
37,158.3
30,192.3
64,161.3
41,24.2
44,69.3
43,98.7
64,195.9
47,89.1
44,135.6
58,76.5
34,111.5
61,144.4
25,187.4
69,22.7
30,41.7
52,147.7
21,23.8
64,74.3
28,108.8
26,178.5
55,143.9
27,186.8
32,160.5
68,139.7
36,170.3
50,189.3
69,178.9
64,80.7
20,181.8
49,139.0
64,197.6
18,134.0
26,106.3
57,154.4
51,162.9
51,162.0
53,108.9
34,105.4
66,107.4
67,122.0
38,186.8
65,122.0
21,28.0
35,96.9
50,63.9
33,79.4
59,96.1
47,178.5
23,126.2
64,32.7
48,101.8
37,151.1
24,194.0
25,192.1
68,79.6
52,45.2
49,127.4
31,89.3
52,63.0
59,60.7
26,128.1
29,154.0
69,121.4
33,199.8
35,52.8
45,75.5
22,145.3
68,184.2
32,96.4
48,101.2
58,32.6
18,179.4
60,149.0
34,64.1
63,136.4
64,123.3
36,68.7
54,24.6
46,104.2
25,49.9
36,35.2
20,113.1
24,196.1
42,172.7
32,27.4
59,195.9
22,70.5
43,172.1
52,52.0
60,20.6
41,167.8
30,120.3
41,177.3
22,179.4
59,104.5
48,51.8
58,28.0
35,122.6
50,121.1
49,166.0
56,23.2
23,27.9
21,78.2
61,149.6
66,150.5
43,130.7
26,130.6
60,165.7
34,60.3
46,47.9
25,129.5
27,85.5
37,30.5
23,70.0
56,104.1
40,185.9
33,110.8
23,125.4
50,182.8
50,49.7
67,176.4
21,190.6
19,30.5
29,63.3
35,163.6
40,170.8
36,48.1
19,70.9
44,124.7
60,122.7
36,37.4
54,23.8
62,51.7
22,140.2
57,97.2
30,63.5
19,124.2
66,52.7
67,123.0
40,34.5
38,115.2
23,182.4
33,161.6
40,148.0
18,75.7
35,34.0
37,189.2
58,103.8
47,70.8
30,127.2
58,104.3
32,88.4
66,95.7
38,64.7
58,65.0
19,168.4
18,36.0
67,134.9
36,154.9
26,22.5
29,177.2
52,122.0
38,191.1
37,100.4
64,143.7
65,130.0
19,181.2
25,20.4
59,69.7
46,198.0
69,59.6
34,151.8
52,54.3
53,109.1
35,85.8
57,130.4
62,27.1
31,45.1
27,79.3
63,50.2
69,113.5
68,113.9
44,193.3
45,146.7
34,54.3
63,165.0
24,46.4
43,161.4
46,176.5
36,177.7
32,192.0
19,90.0
37,44.2
38,25.6
35,166.9
18,130.1
32,98.8
38,98.3
32,197.2
51,58.9
57,196.0
28,68.1
31,27.9
61,40.9
37,91.3
23,112.1
35,101.3
60,56.5
54,41.1
38,74.8
66,146.8
26,97.7
29,65.9
59,190.6
28,68.7
64,167.4
42,107.1
40,43.7
63,48.3
26,107.6
58,78.0
52,41.0
48,108.5
45,32.6
27,186.4
46,89.5
47,126.3
20,146.0
24,161.1
27,50.8
58,97.7
60,131.6
67,25.5
37,80.5
29,43.2
48,70.8
51,142.8
25,165.1
69,173.5
62,62.8
19,171.8
34,39.7
39,131.8
31,56.6
45,81.6
18,169.9
60,134.5
51,24.9
38,37.0
44,119.8
32,102.2
52,107.8
59,106.6
33,133.7
48,191.3
41,90.8
52,65.6
20,21.6
42,21.6
27,125.8
22,60.2
68,92.5
28,40.3
20,74.6
56,39.8
55,78.3
58,30.2
56,79.7
62,49.9
36,28.6
26,181.8
35,89.1
42,23.4
38,124.8
45,109.7
65,36.0
24,66.7
21,32.1
25,155.2
28,76.9
48,118.4
27,72.8
38,81.4
49,40.5
68,107.1
39,72.5
34,138.7
24,145.6
69,68.4
58,85.7
53,194.1
56,54.4
22,32.6
25,75.0
36,131.3
44,158.6
38,147.9
20,174.2
28,37.0
55,59.7
34,57.9
39,159.1
66,25.7
67,108.8
42,27.9
40,151.9
67,70.2
31,111.1
55,46.6
34,198.7
29,152.3
51,129.3
23,140.6
61,23.3
46,184.7
31,24.6
30,184.1
36,21.2
66,148.0
26,27.0
23,104.9
48,117.2
48,154.8
19,40.8
65,136.2
32,170.3
63,112.0
41,120.5
33,48.6
40,63.1
51,176.8
29,156.4
56,195.0
69,188.1
35,196.9
60,196.9
18,55.2
65,111.5
20,194.4
66,178.9
44,127.5
51,125.4
59,51.7
58,169.6
51,68.0
44,82.6
36,171.9
27,178.4
22,129.2
27,64.1
50,40.7
64,139.4
43,63.1
18,44.5
64,136.1
27,178.9
29,95.7
53,191.3
56,191.2
68,60.6
65,30.8
18,30.7
25,197.4
33,174.9
40,117.7
34,107.5
20,40.6
24,128.5
51,57.2
48,73.4
48,86.5
40,72.7
50,159.2
38,153.9
47,167.3
26,53.6
18,30.3
35,57.6
24,91.5
50,191.5
23,89.1
59,48.3
41,82.9
37,192.7
54,68.1
43,180.3
47,199.2
60,88.4
18,161.8
44,30.6
62,198.2
39,20.3
59,31.0
37,114.2
35,96.1
61,28.7
53,44.0
24,136.5
30,149.2
44,153.7
31,58.4
29,105.0
69,154.0
69,95.8
30,176.5
48,85.4
30,30.7
60,64.3
47,136.9
40,179.0
65,144.8
34,96.1
66,175.4
68,115.7
56,123.7
26,62.9
24,67.8
29,145.6
53,55.8
23,126.3
66,114.1
40,174.6
39,180.4
43,99.4
53,98.6
22,165.1
59,104.1
26,108.8
58,177.9
32,111.0
26,71.3
59,165.0
49,155.5
47,88.2
50,85.1
33,173.3
37,164.5
64,112.3
37,101.4
22,47.0
18,130.2
69,81.8
65,143.6
57,144.9
48,130.1
66,136.3
38,182.2
53,157.3
34,98.6
36,24.9
58,74.9
28,146.4
69,78.7
50,116.4
36,98.8
66,173.0
27,63.7
42,179.3
61,71.8
65,155.1
18,27.8
44,126.2
54,54.9
64,196.9
28,171.6
55,51.4
51,20.1
50,149.7
64,181.8
31,138.0
