Edad,Ingresos (USDx1000)
52,176.4
53,75.0
36,48.6
56,80.1
52,148.0
21,158.1
44,84.0
53,127.8
23,133.2
40,170.8
69,148.5
30,175.8
32,47.0
24,139.8
29,25.6
68,53.4
32,169.9
33,36.7
54,50.7
31,60.3
26,53.8
66,147.3
20,33.6
46,165.1
51,177.9
25,122.3
21,89.3
25,69.6
36,80.1
37,70.9
26,40.4
45,198.8
48,147.1
62,103.9
56,106.4
22,84.8
58,74.0
65,149.9
49,124.4
69,169.5
38,57.0
25,58.4
61,34.9
47,119.7
31,32.0
27,60.9
67,87.6
63,150.8
68,171.1
55,123.2
49,160.5
25,193.0
42,115.7
52,178.7
30,76.4
52,38.3
34,128.1
30,31.7
54,87.6
29,142.3
32,58.4
30,94.4
22,156.9
42,76.1
58,76.1
37,34.1
62,148.0
51,161.8
36,28.3
64,68.1
52,159.0
25,169.9
66,52.9
48,123.2
22,121.3
36,111.8
19,88.7
48,74.9
55,51.0
43,79.4
63,109.3
31,130.3
66,25.4
67,106.4
32,185.0
49,25.5
40,197.9
64,143.4
50,160.3
62,78.0
32,98.4
27,48.3
19,194.3
65,87.9
43,137.8
37,75.5
33,156.0
59,85.0
69,26.1
65,75.7
66,199.4
30,119.5
34,45.6
49,109.9
44,85.3
67,188.7
43,141.7
64,32.0
59,149.3
38,89.8
69,114.1
37,48.4
40,133.7
42,143.1
58,89.7
28,66.4
30,125.1
52,109.5
23,71.3
53,145.6
36,48.3
48,146.9
64,139.5
54,110.9
36,139.3
46,111.5
23,23.0
40,183.5
40,30.4
32,66.9
32,83.8
32,167.5
64,79.5
37,123.1
33,53.9
50,169.0
27,139.4
48,91.9
55,51.5
42,91.1
67,137.8
22,145.5
34,31.2
69,157.8
47,41.9
44,184.0
43,56.0
30,122.9
32,119.7
66,118.3
21,176.2
69,139.8
56,65.0
50,94.0
65,116.6
47,150.6
56,23.9
48,66.6
62,159.2
57,170.7
19,169.4
53,67.4
34,119.5
41,21.7
44,130.4
22,118.7
20,43.9
20,80.0
67,55.9
33,59.3
45,43.8
56,131.3
47,128.5
21,30.2
31,23.6
68,175.3
24,169.3
63,153.5
69,90.7
46,167.0
64,58.1
24,83.6
35,23.1
47,42.7
25,68.0
69,194.9
55,127.9
46,83.6
22,194.6
65,146.5
33,52.7
40,113.3
30,152.2
38,79.4
33,119.9
25,179.8
23,150.7
39,89.9
68,74.8
39,60.6
32,179.6
48,102.8
47,67.8
53,117.3
58,178.4
47,60.8
42,105.5
24,180.2
31,189.4
44,188.8
25,191.5
25,132.0
27,171.8
36,165.5
23,198.8
53,62.5
26,152.9
37,90.7
45,118.5
51,146.2
36,124.6
43,102.4
21,93.3
24,63.8
56,103.0
43,187.6
61,27.3
63,84.4
52,80.4
24,42.3
41,105.6
47,20.7
46,154.9
45,127.8
63,126.6
69,52.5
26,109.2
19,160.9
50,145.7
63,177.6
50,176.3
20,95.1
46,89.6
28,159.3
41,180.9
59,196.8
61,183.8
53,127.2
58,193.0
26,36.8
33,173.0
55,146.7
64,169.1
38,83.4
38,69.0
52,127.8
57,178.9
48,22.4
68,67.2
24,120.3
36,176.3
68,103.6
57,73.8
62,51.5
65,104.5
56,148.7
51,81.5
18,48.7
55,87.3
29,46.5
45,140.5
48,161.4
64,62.3
49,166.1
42,35.9
69,117.7
23,123.3
58,144.4
62,101.8
25,69.8
60,59.2
20,162.5
31,184.2
24,196.4
58,65.3
29,174.9
47,194.3
69,68.3
58,93.8
43,191.1
60,101.4
20,130.3
29,41.9
24,127.3
67,41.0
46,123.5
33,173.4
46,103.4
64,57.5
56,112.8
69,178.9
27,48.2
47,49.0
25,143.0
24,60.0
40,24.1
66,129.8
66,150.0
29,70.4
33,108.9
46,134.1
49,94.4
44,85.0
46,57.4
42,41.0
58,20.7
34,184.8
22,56.4
41,35.8
55,170.1
67,80.8
39,38.4
29,88.9
26,95.4
24,169.3
58,57.9
39,196.4
42,92.0
27,140.9
66,26.3
44,77.9
18,59.1
54,135.3
46,194.7
45,76.8
27,141.3
68,48.0
50,41.5
44,153.6
46,85.8
64,84.1
40,136.9
48,117.9
42,75.0
55,116.4
43,110.3
23,100.9
26,32.3
44,147.7
37,47.6
33,59.3
29,120.2
33,72.7
67,23.2
68,173.5
22,171.6
28,162.7
20,35.4
68,66.4
32,182.8
18,23.6
65,186.9
63,75.7
37,68.5
48,119.6
34,26.3
38,20.5
45,138.4
52,44.5
36,52.7
67,67.1
27,94.9
39,90.9
37,171.7
69,142.3
40,155.4
33,105.3
29,131.7
34,116.0
24,23.2
21,20.2
44,117.1
67,156.9
63,66.1
67,113.5
50,27.8
26,170.1
48,58.2
60,117.3
18,74.5
32,97.8
63,32.1
48,100.9
63,188.5
42,104.6
42,90.3
54,121.0
27,128.4
41,38.6
48,88.5
40,72.9
48,114.2
32,187.3
47,32.3
41,121.7
26,103.8
48,125.0
36,129.7
18,152.3
60,198.9
39,136.5
46,197.8
39,35.1
38,124.6
40,80.0
44,142.8
45,181.0
54,154.0
39,128.1
57,164.6
37,106.1
58,106.1
68,53.4
30,80.6
22,128.7
30,196.4
69,83.9
38,166.8
47,187.9
18,145.8
20,183.6
38,46.1
59,72.2
41,59.0
45,153.4
62,137.3
35,146.7
65,188.0
59,37.8
32,83.6
45,146.2
47,65.8
52,148.1
29,194.1
61,112.5
40,154.1
43,88.7
23,138.4
55,55.6
59,157.6
41,96.9
22,168.7
27,59.4
44,175.4
55,175.3
53,36.2
64,94.9
61,143.5
30,44.7
61,111.0
61,39.4
65,28.6
25,57.8
25,116.5
68,89.1
42,170.7
67,183.3
43,112.9
18,23.9
41,84.6
37,142.9
66,162.1
34,119.6
64,127.0
53,21.5
53,68.4
66,122.9
43,51.8
25,108.0
68,141.6
27,43.1
50,140.5
27,199.4
21,21.4
53,84.7
36,116.0
19,79.3
24,142.1
21,178.0
33,88.0
40,93.5
24,125.2
64,54.6
34,74.6
45,192.0
47,41.3
36,107.8
61,29.3
34,190.1
60,157.2
29,46.5
24,56.6
61,31.1
52,196.2
26,57.2
50,170.7
59,119.3
19,29.3
26,184.7
40,61.4
60,114.7
22,66.4
49,193.8
59,38.9
54,26.8
45,89.2
18,168.9
51,165.3
45,130.3
66,167.4
24,178.1
26,129.1
35,125.4
41,26.1
28,153.2
50,124.4
64,192.1
57,37.8
43,64.4
49,179.4
20,102.6
56,129.2
32,91.3
44,171.5
47,97.0
30,122.8
50,141.4
39,195.6
65,120.4
38,42.1
37,65.3
66,140.5
39,46.6
49,90.9
53,160.7
18,114.6
28,64.4
51,73.0
37,192.1
37,143.3
67,140.7
67,58.4
28,30.7
49,180.7
49,158.4
22,132.2
58,167.8
65,93.2
54,62.6
46,84.1
18,195.1
61,46.9
51,114.4
46,151.5
65,103.2
60,65.6
67,61.1
59,179.7
46,123.8
58,30.3
50,142.9
56,38.6
26,28.7
44,102.4
52,59.2
65,186.7
52,94.0
28,69.1
36,33.3
44,31.0
23,167.5
33,74.4
50,87.3
39,121.7
27,123.9
33,194.6
42,171.6
54,39.8
19,175.8
30,51.0
58,27.3
61,76.0
45,187.1
60,110.3
63,152.8
32,30.8
56,87.7
69,77.1
22,152.3
23,191.2
63,168.2
33,24.5
60,116.8
33,94.1
22,35.3
38,195.8
18,32.8
69,97.0
22,88.6
27,43.9
24,70.9
47,145.8
33,142.6
41,109.0
22,150.2
26,59.6
33,157.2
45,175.3
33,125.7
68,144.8
42,99.4
55,72.4
58,68.7
63,116.4
68,184.1
46,98.7
38,173.6
52,194.5
23,77.3
39,182.2
53,91.0
51,44.5
25,67.3
47,195.9
23,30.7
64,32.6
52,58.5
38,101.4
47,91.1
26,132.9
44,158.4
35,149.2
39,78.2
34,119.4
54,165.5
45,155.7
69,117.5
19,176.1
62,25.8
50,102.3
50,168.8
41,44.3
41,63.9
33,23.0
18,59.0
39,179.6
62,77.8
54,71.1
69,169.1
21,27.3
48,65.8
63,110.5
23,29.0
32,171.3
58,190.7
40,43.5
48,95.7
19,114.5
32,146.2
41,195.3
49,98.2
23,49.5
63,144.9
66,48.0
42,35.3
43,68.9
30,54.7
25,178.2
62,30.0
52,175.2
56,22.0
58,108.2
27,99.6
56,63.2
44,159.4
57,97.3
40,53.4
43,197.8
38,102.7
53,78.1
33,97.5
55,89.2
20,152.4
37,135.1
38,175.5
38,68.1
38,143.5
19,35.5
38,131.3
63,155.9
20,186.7
60,149.9
25,34.8
49,70.6
19,149.0
35,170.2
23,155.2
32,82.7
55,58.9
22,100.9
60,162.6
30,161.8
69,145.2
43,55.3
47,156.5
69,119.8
23,103.3
27,93.9
67,169.3
56,102.7
49,186.7
19,103.0
58,183.3
37,70.6
28,153.0
22,22.9
37,130.2
25,106.1
27,152.7
55,145.4
19,26.5
31,102.5
27,75.1
39,162.8
28,44.4
31,97.7
20,51.7
66,117.1
59,186.1
64,165.4
41,155.5
56,167.0
31,192.3
27,194.7
24,39.2
26,23.9
29,40.3
62,170.8
24,31.1
52,146.7
49,160.1
46,37.3
62,86.6
63,40.8
65,85.9
25,73.5
34,113.2
30,58.7
30,175.4
67,127.8
19,133.9
38,140.4
65,110.1
59,149.7
21,124.7
60,126.7
45,129.0
56,162.4
62,38.4
21,80.5
25,65.2
35,28.4
62,38.9
64,80.7
36,45.3
47,122.9
37,151.1
33,31.0
69,171.1
18,149.5
31,160.2
33,50.3
38,55.8
19,78.3
56,123.5
60,51.5
46,199.6
66,27.5
47,143.9
40,149.7
31,56.4
18,121.1
21,156.6
48,140.0
54,180.5
64,140.3
66,38.7
37,32.8
24,119.2
65,171.6
53,185.0
34,95.4
65,81.5
46,157.9
52,59.0
63,45.3
47,156.4
26,40.0
33,158.5
61,20.3
59,142.3
58,174.4
29,84.3
58,158.6
38,21.3
36,35.2
19,135.6
48,39.3
30,78.4
27,63.6
19,59.3
54,92.0
40,86.6
37,93.4
52,158.3
32,143.3
59,124.6
23,189.4
24,156.1
60,111.1
31,185.4
30,80.6
26,61.5
56,154.1
57,147.3
27,125.7
27,47.1
66,136.1
21,165.0
27,25.5
33,194.6
37,58.7
34,62.0
61,60.0
39,89.2
51,45.8
56,188.8
68,171.5
60,88.3
19,64.0
53,68.1
68,157.6
68,187.1
37,49.6
27,134.2
68,142.8
51,31.1
36,20.8
35,194.0
37,36.8
54,168.2
61,157.6
21,24.8
54,160.0
63,54.4
22,81.1
29,77.0
42,102.6
37,113.0
44,95.4
65,73.2
46,71.8
51,176.9
44,58.5
50,44.5
51,102.0
49,64.6
35,153.7
57,141.4
31,49.3
53,34.0
40,121.4
69,182.4
33,107.7
62,69.9
69,76.2
59,163.8
22,149.8
27,79.9
48,77.2
59,167.4
62,68.6
67,160.4
55,48.0
62,187.0
57,23.7
43,123.4
53,54.8
61,150.8
69,151.7
47,166.0
33,131.2
33,167.2
31,107.7
63,65.3
61,88.2
36,39.8
58,181.9
50,94.7
59,60.4
31,103.0
58,152.2
31,26.8
20,189.3
48,39.8
29,21.3
39,111.7
20,136.5
18,96.6
22,122.3
43,146.2
66,70.0
68,196.3
52,185.0
41,33.2
60,150.7
50,119.7
51,127.9
50,169.4
37,40.2
68,106.6
55,74.8
32,180.9
49,120.1
39,194.6
29,88.1
60,21.9
37,170.1
40,164.9
59,57.6
63,76.3
46,175.4
66,86.2
52,187.2
29,172.0
58,194.0
41,42.4
49,118.0
31,45.7
68,92.4
41,173.0
33,135.8
30,59.3
49,84.9
37,198.4
59,75.7
59,156.5
41,170.1
48,187.6
64,156.7
37,103.3
20,111.9
60,135.1
34,38.7
62,41.8
66,143.5
27,195.8
52,83.8
19,25.8
21,51.2
54,177.8
59,57.4
33,36.1
34,47.5
63,108.6
69,133.2
24,145.5
18,135.3
54,157.7
45,131.5
36,166.8
63,123.0
62,24.1
19,53.8
43,195.8
47,196.2
25,51.9
23,138.1
56,131.7
58,154.5
65,180.3
55,147.3
19,99.9
35,145.2
60,174.1
50,132.9
54,81.4
49,104.9
40,87.5
67,153.1
24,81.1
43,151.7
63,111.0
46,186.8
60,187.0
48,91.5
25,109.3
51,134.5
34,80.3
44,104.3
52,87.5
50,99.6
47,126.7
66,130.9
51,191.1
59,196.7
36,67.9
31,75.0
42,58.4
60,46.1
58,133.0
58,160.6
55,85.0
62,34.6
21,187.3
46,118.2
38,25.1
50,59.8
41,161.4
27,95.6
41,26.8
43,52.7
19,54.0
31,191.7
66,76.1
18,51.4
26,61.1
49,54.8
59,182.8
55,140.6
29,112.6
19,56.3
69,115.7
32,63.0
66,199.8
45,37.9
25,98.6
52,165.7
56,37.6
43,119.7
49,180.1
60,125.8
38,100.8
48,191.2
49,37.2
46,60.4
50,170.8
28,164.9
54,101.8
20,198.7
49,114.7
43,124.6
43,189.9
43,106.8
61,144.7
25,55.5
30,48.1
62,135.0
51,190.8
60,124.1
37,147.0
52,28.9
38,146.4
63,93.3
42,34.6
33,118.9
30,50.1
59,91.2
38,67.1
35,29.0
24,112.1
58,151.3
32,168.6
38,39.5
47,137.5
57,39.9
47,34.7
34,148.6
53,21.9
56,99.4
24,61.8
20,62.9
20,100.9
60,164.3
58,111.5
42,180.9
26,159.8
43,172.2
50,115.9
69,152.7
66,171.4
44,183.3
31,154.7
54,76.5
32,141.4
25,36.4
42,119.5
37,126.3
35,193.5
55,179.0
68,41.2
51,32.0
21,44.6
45,174.3
34,118.6
68,161.7
66,117.4
45,36.5
58,153.9
56,127.3
52,166.9
49,192.5
44,196.0
60,92.9
60,126.7
41,134.6
55,54.1
18,170.3
33,145.4
46,170.0
52,98.8
50,183.2
19,148.2
35,129.4
49,47.0
37,86.5
52,34.7
46,30.4
31,166.0
31,131.3
49,124.9
46,173.5
43,38.1
25,171.4
19,132.1
24,98.9
31,134.4
52,53.0
57,88.2
66,175.0
41,138.1
61,87.8
56,190.7
67,151.9
68,162.8
37,194.7
18,138.7
41,27.0
48,135.8
47,191.5
19,91.3
31,156.2
63,83.2
56,136.3
40,137.0
65,176.0
68,42.0
45,106.1
38,185.4
57,133.2
47,98.8
56,145.6
60,53.5
46,51.1
44,82.7
51,72.6
44,166.9
53,30.4
53,111.2
38,106.4
24,198.2
34,68.6
55,31.7
53,28.5
53,175.4
69,46.4
46,157.6
26,54.3
61,77.4
69,178.3
51,187.0
36,133.7
58,114.3
18,38.6
50,188.5
67,176.9
56,55.3
18,149.2
59,72.0
38,195.1
33,148.1
22,25.9
60,167.0
47,69.8
45,149.6
65,164.9
36,117.2
40,111.4
69,183.2
39,175.6
39,93.4
25,99.7
54,98.2
30,49.3
55,68.0
65,161.8
54,45.7
21,45.8
68,96.0
24,87.9
32,98.3
19,65.9
48,57.0
20,30.6
32,152.5
66,57.6
30,79.3
19,162.8
29,96.1
58,144.4
67,166.5
25,105.1
44,157.4
46,44.6
52,68.2
36,110.7
55,28.1
51,109.9
65,165.0
34,32.6
55,196.5
18,82.3
28,37.1
26,38.7
27,102.1
56,157.0
21,21.4
42,41.1
19,166.0
31,131.6
58,110.5
61,54.6
55,180.3
43,193.5
46,65.7
50,110.9
20,198.3
36,182.9
22,129.9
49,150.9
47,110.6
64,70.2
62,42.4
38,52.3
26,104.7
22,159.0
24,107.4
57,140.8
41,25.0
36,142.3
38,59.8
20,34.7
57,181.3
36,162.7
62,47.7
64,123.4
43,88.2
58,81.7
27,145.8
55,30.5
59,51.8
32,95.7
53,66.3
58,34.7
20,41.3
22,158.0
61,161.2
57,40.6
55,74.3
66,45.9
23,94.2
38,65.4
18,194.3
59,44.1
33,22.1
35,108.6
49,38.1
25,92.1
50,62.1
62,133.9
53,157.4
27,117.4
51,111.4
60,191.3
31,32.8
45,141.1
38,77.8
54,85.3
58,184.9
55,65.4
50,143.8
58,113.1
58,166.0
28,131.8
35,159.8
37,92.9
63,25.9
69,145.7
61,186.0
66,195.0
25,193.3
59,121.1
23,141.3
57,107.6
33,96.1
57,48.5
40,78.1
50,93.0
26,127.3
56,150.2
53,130.4
50,142.8
51,109.0
45,144.6
19,57.7
48,91.9
22,33.9
61,135.0
44,119.1
43,129.6
29,45.4
44,137.5
63,128.8
56,20.0
44,189.2
47,30.9
19,186.1
65,196.1
41,78.7
46,41.7
66,171.1
38,156.6
48,21.1
65,52.1
19,113.1
46,22.8
52,128.3
19,54.6
61,85.3
34,182.3
53,91.2
43,146.3
32,189.1
63,155.4
66,182.5
18,118.4
51,51.4
69,83.0
56,40.8
33,70.4
26,24.2
65,193.4
68,32.2
42,85.1
43,131.8
35,186.0
48,168.2
69,97.8
29,39.8
23,84.8
42,188.0
67,192.3
19,123.6
34,46.9
30,50.6
24,50.9
22,186.8
32,57.8
63,25.2
53,23.0
31,25.0
27,123.2
46,36.6
53,55.9
53,163.4
47,70.7
40,149.7
49,136.5
26,118.4
23,51.4
27,123.8
31,95.9
64,174.5
45,51.0
40,25.7
32,148.2
20,23.6
59,41.9
18,114.5
53,22.8
19,111.0
51,196.4
46,80.3
44,105.3
23,136.9
38,152.9
35,50.9
64,114.7
32,104.5
57,118.3
50,140.3
34,154.6
54,97.1
39,45.7
23,56.9
46,154.4
48,38.7
55,61.3
37,133.1
60,22.0
31,168.5
27,182.4
34,182.1
44,106.5
50,80.9
51,66.0
34,38.9
35,171.8
58,47.8
29,73.3
46,194.4
67,150.1
52,83.2
23,136.8
50,51.9
52,102.4
25,71.3
41,167.5
56,124.7
42,110.7
37,21.2
33,119.3
37,136.8
65,26.7
38,102.3
53,195.3
59,114.2
19,180.4
41,68.0
40,29.6
47,74.2
25,135.0
47,124.6
62,105.9
64,104.5
42,199.7
68,90.2
59,174.5
32,161.5
66,141.8
59,35.1
49,36.7
47,198.1
23,66.6
25,122.9
53,22.6
46,100.6
40,117.2
67,44.9
24,172.0
57,89.1
32,143.3
67,175.8
53,194.5
40,96.3
33,132.5
27,130.1
21,39.3
69,175.4
65,74.4
34,125.1
25,83.2
27,189.3
53,65.6
35,100.8
46,86.4
47,157.9
57,185.1
56,155.6
47,31.1
33,68.0
32,104.9
57,21.3
56,159.6
64,148.6
53,125.0
57,56.3
39,72.2
21,93.6
29,93.9
29,21.2
52,22.4
44,76.9
69,73.8
49,44.6
58,38.7
23,88.5
39,160.4
20,136.1
18,82.5
51,171.0
62,31.2
27,41.8
34,49.8
60,106.7
62,72.8
49,189.7
64,126.6
69,155.0
31,28.6
24,94.1
35,93.9
50,197.0
68,26.3
39,118.3
44,123.1
53,151.0
50,193.2
30,87.8
67,79.6
25,161.9
66,118.9
66,103.5
42,25.5
32,148.8
20,123.2
37,118.0
69,20.8
34,64.4
26,147.2
56,169.4
40,115.9
66,124.3
37,102.3
24,106.1
55,137.3
64,113.5
35,110.5
42,151.3
39,107.4
69,120.8
19,40.2
39,135.7
61,126.7
45,120.8
69,83.5
34,199.1
60,122.3
67,169.5
46,173.3
65,81.4
25,121.8
35,161.3
43,23.4
22,92.8
41,120.6
41,142.8
21,54.2
42,113.2
29,172.8
60,197.3
60,160.7
64,136.6
45,35.1
63,94.4
57,60.7
50,124.5
30,83.7
39,146.6
23,195.6
30,72.0
67,129.9
43,101.6
28,25.4
32,178.8
33,82.5
51,49.0
49,51.7
62,94.8
29,22.3
33,138.5
39,122.6
57,172.1
51,182.6
64,198.8
23,190.9
30,142.5
33,137.5
47,97.3
62,189.3
62,135.7
43,132.7
28,178.3
42,126.2
52,103.7
28,94.4
62,181.4
30,150.4
45,67.8
48,48.0
63,55.3
59,45.7
45,79.9
67,35.7
27,105.7
44,103.7
67,39.0
32,150.2
63,134.6
52,180.3
60,172.6
35,86.2
66,27.7
64,135.6
59,101.0
61,28.1
50,185.2
41,32.2
62,61.2
34,98.9
49,179.0
41,89.0
37,142.2
37,173.8
27,51.7
18,182.6
48,192.6
24,76.6
21,122.4
26,149.0
62,136.9
65,89.6
24,22.7
36,120.1
29,79.1
45,99.2
23,73.2
34,56.1
68,105.7
33,120.7
41,59.9
40,175.0
41,136.5
43,100.9
62,179.3
62,177.8
34,130.9
26,119.9
64,25.9
68,22.9
45,67.1
46,193.4
58,121.7
60,106.5
29,42.6
23,74.1
64,167.7
44,123.7
36,43.1
62,145.5
65,192.6
47,99.1
58,98.9
36,99.2
47,158.3
50,72.9
28,161.3
33,193.4
48,196.5
59,101.6
24,51.2
66,193.5
28,163.5
19,177.8
21,88.1
69,124.0
66,104.3
29,102.5
35,76.4
46,43.0
23,89.5
47,32.8
28,114.6
30,169.6
30,46.3
37,124.8
55,126.9
21,125.4
60,183.8
37,151.3
38,91.3
66,158.7
38,52.0
51,116.0
69,46.7
21,54.3
50,37.3
61,97.7
65,198.8
40,156.3
56,174.1
31,39.4
68,164.9
50,111.7
56,155.6
59,35.2
49,157.7
64,137.1
53,143.5
34,20.5
49,26.6
68,31.9
56,157.1
39,154.2
20,50.7
63,29.6
69,59.3
28,77.3
23,30.3
22,114.6
61,42.5
29,102.4
43,192.3
25,138.9
61,31.4
54,173.1
36,89.0
66,106.8
44,170.3
19,149.1
37,199.2
64,153.4
25,175.3
40,88.0
57,107.9
31,139.5
22,94.5
60,164.0
18,167.1
53,45.2
30,141.0
66,32.1
24,118.9
47,36.1
51,29.9
58,68.4
38,78.7
68,123.3
33,89.4
27,33.3
58,186.4
60,113.8
35,126.5
31,126.2
57,101.5
61,67.6
69,148.9
43,50.7
20,103.4
40,172.1
59,158.2
42,171.6
64,68.1
63,114.7
29,126.4
53,70.7
21,28.9
31,153.5
50,183.3
41,93.5
61,153.3
55,73.4
42,33.1
25,97.9
67,183.4
53,194.6
55,178.2
38,185.8
44,124.3
58,139.2
57,84.1
57,95.2
28,192.2
60,179.5
42,186.4
64,125.7
33,186.8
36,73.9
66,25.5
21,60.9
66,126.1
32,177.5
21,36.8
45,162.4
62,36.3
27,176.1
36,76.7
31,78.3
18,97.1
22,30.7
44,85.1
46,125.5
20,118.4
54,71.1
64,174.5
31,68.7
46,120.5
25,116.0
18,67.7
57,161.7
36,91.2
51,37.5
60,108.2
50,95.6
37,154.0
69,165.5
58,186.6
68,108.4
28,27.2
31,55.6
34,44.8
59,172.2
60,74.6
60,170.8
28,112.4
58,130.3
56,104.7
66,25.5
66,162.8
68,89.5
62,87.1
42,28.3
25,127.4
62,157.9
21,59.5
56,31.9
37,78.5
51,52.2
52,105.9
31,81.5
46,20.6
22,23.1
27,175.7
47,193.7
29,131.4
25,184.9
46,173.4
58,85.4
69,167.0
51,189.5
22,85.3
55,55.8
22,195.6
52,164.4
51,98.4
47,48.6
42,144.3
48,146.4
22,174.8
68,164.5
61,25.5
31,111.5
28,93.6
52,104.4
28,43.8
61,165.4
53,174.4
18,160.9
65,106.2
28,128.1
29,83.7
18,160.9
54,95.2
20,57.4
30,21.1
18,66.4
63,191.7
53,127.5
39,187.7
38,113.1
45,109.4
68,131.4
33,192.5
31,79.0
60,119.9
20,69.1
52,83.6
25,127.2
31,53.9
62,104.1
67,151.8
42,135.6
60,78.9
61,44.7
55,148.9
25,122.4
44,56.8
27,92.9
58,123.7
69,195.9
31,47.4
22,34.4
53,160.1
66,171.0
18,32.0
42,149.8
32,30.6
44,117.2
69,142.5
54,158.6
30,147.8
49,197.2
48,53.7
28,97.0
43,173.9
69,104.6
45,170.3
52,141.3
51,93.0
66,150.0
44,150.2
19,147.0
21,106.1
64,170.7
20,141.6
56,56.5
40,33.4
31,42.3
40,28.8
39,192.8
57,89.0
29,61.3
25,102.0
54,35.8
19,75.9
68,88.3
31,169.7
49,112.9
48,172.5
33,124.3
52,58.1
67,32.0
48,80.2
27,30.9
54,156.6
53,69.6
67,58.9
57,81.3
62,134.8
44,29.0
55,193.6
59,123.4
55,58.3
39,27.1
65,92.7
22,194.5
53,168.7
67,42.8
36,44.6
20,23.9
54,56.2
41,87.7
66,170.3
23,60.6
31,47.9
55,174.5
32,195.5
51,106.4
35,93.8
30,114.1
64,92.2
45,199.6
50,31.6
21,158.7
18,96.4
57,38.8
37,166.9
34,27.0
61,109.1
35,163.6
34,81.3
68,81.3
65,46.0
35,42.0
47,44.3
26,94.0
36,114.3
28,133.4
