Edad,Ingresos (USDx1000)
49,65.6
57,117.4
53,82.0
48,156.9
61,33.6
23,139.0
37,170.1
18,26.7
60,43.5
28,85.4
21,154.3
51,181.5
19,76.3
39,177.5
62,30.8
37,54.3
37,43.2
56,40.1
52,122.4
29,68.7
19,37.8
26,132.2
32,42.2
58,160.2
26,60.6
27,143.0
32,158.8
60,82.1
55,182.3
62,22.9
49,167.0
28,48.1
19,22.6
57,137.7
37,65.7
45,143.5
30,176.0
35,57.0
51,62.1
58,53.8
41,39.7
18,24.2
68,165.0
29,117.8
62,64.7
58,93.5
36,84.4
50,126.4
64,135.8
52,91.2
59,76.7
60,46.1
42,40.3
48,120.5
46,51.8
46,75.8
18,183.9
49,168.2
52,92.4
66,56.9
31,149.7
40,179.3
24,99.9
65,102.5
62,135.3
27,184.9
21,93.7
51,43.1
35,184.1
21,179.1
36,48.3
52,156.4
51,83.5
46,191.4
46,82.7
46,72.1
54,188.2
44,21.6
49,98.9
51,117.2
19,146.3
24,83.7
59,66.9
29,131.4
19,26.2
30,196.4
35,142.6
35,137.3
53,195.0
30,23.7
43,38.7
24,194.5
47,139.5
31,42.1
39,154.2
23,184.6
49,191.3
33,174.0
50,88.8
67,197.0
20,68.5
68,158.0
69,153.9
56,152.1
53,170.1
46,197.8
39,67.5
50,129.5
22,66.2
41,29.5
25,20.0
69,164.2
39,183.4
66,102.6
35,91.5
64,93.2
53,181.1
54,164.6
44,84.5
64,66.0
51,112.2
55,139.7
18,38.7
51,48.2
44,21.7
59,44.7
34,35.0
49,71.2
35,151.2
45,97.3
41,62.1
34,91.3
33,110.1
54,126.0
63,58.0
32,88.2
33,84.1
60,158.2
24,192.6
57,171.9
58,89.4
58,194.5
66,106.6
23,39.7
19,61.1
62,41.8
35,71.6
26,125.0
31,48.0
55,79.8
31,154.7
43,66.9
64,99.4
61,73.9
32,24.3
67,103.6
19,58.5
62,113.4
31,104.7
45,43.7
58,152.5
33,138.5
24,197.1
54,56.0
65,191.8
62,87.3
50,49.6
53,100.6
56,84.3
49,66.6
42,163.2
60,141.0
27,155.8
33,144.4
41,122.0
61,72.1
22,184.6
68,108.1
21,133.6
39,127.8
54,127.5
24,120.2
32,88.6
40,103.7
54,179.0
59,139.6
42,99.3
40,143.3
40,74.8
42,145.9
39,118.0
35,101.4
54,86.1
42,169.3
58,127.2
43,145.6
68,21.6
47,103.8
43,72.8
35,168.7
51,155.3
30,158.0
39,41.2
64,167.5
68,100.5
47,72.4
64,79.1
29,149.1
20,162.4
42,104.6
35,62.9
46,123.6
46,64.5
19,29.4
38,103.9
52,63.2
28,25.3
33,92.6
51,168.9
20,164.1
41,98.7
57,130.3
66,48.3
53,75.5
29,173.0
43,67.1
18,31.8
21,65.1
33,136.7
59,161.1
20,55.3
22,31.7
62,112.1
51,175.3
44,47.0
57,63.5
35,181.8
69,155.0
18,22.4
46,36.2
68,171.7
43,101.7
38,167.9
38,36.4
37,38.9
31,118.3
64,167.5
22,30.6
61,37.0
58,196.3
26,154.5
47,199.8
30,166.2
34,143.9
51,67.8
41,32.1
55,47.3
68,157.1
18,185.8
43,196.3
49,51.6
35,75.0
65,93.2
57,95.0
51,142.3
61,194.0
40,185.0
67,70.7
40,31.1
40,82.0
61,83.1
45,51.9
62,62.3
32,55.0
65,121.7
20,106.0
43,169.0
58,166.0
19,122.5
35,77.2
24,66.5
54,119.4
62,117.7
35,170.6
32,121.1
53,55.1
45,185.6
52,70.1
24,93.6
46,120.7
50,104.6
33,78.9
20,96.1
50,145.9
59,123.7
59,48.6
62,113.0
21,131.9
28,199.3
50,85.4
39,165.3
42,66.5
54,187.3
28,69.0
68,172.8
49,65.1
24,190.3
57,163.4
60,113.6
58,196.8
40,168.1
20,196.3
47,180.0
38,177.1
34,155.8
44,97.9
64,178.8
26,86.6
63,148.2
23,142.7
63,134.2
35,43.2
40,123.5
32,175.0
47,168.5
26,60.4
45,163.6
21,146.9
69,55.4
49,160.2
48,165.6
22,163.7
64,142.1
58,50.2
36,165.7
64,165.7
43,100.7
34,117.6
18,54.6
32,175.7
48,135.0
23,135.7
65,61.9
53,186.4
60,34.0
30,104.6
51,198.5
66,160.9
47,66.6
56,166.7
26,62.1
44,95.2
68,85.9
64,98.5
20,96.2
38,45.9
53,84.5
18,78.8
64,66.2
59,142.5
41,164.2
43,21.7
21,35.6
37,154.9
59,69.2
68,112.4
62,147.0
39,105.1
25,96.4
32,120.8
58,26.7
55,51.6
20,179.5
37,157.4
30,41.2
67,145.3
30,184.5
25,101.2
43,77.4
32,147.1
42,31.5
63,185.4
18,130.7
23,40.0
54,99.8
62,164.9
44,107.8
23,110.2
69,139.3
31,144.5
33,119.7
41,126.8
48,56.3
63,59.8
38,126.3
61,38.2
44,142.3
23,185.4
67,103.2
18,118.4
29,104.6
30,110.5
53,33.0
23,98.5
29,192.5
68,199.6
69,168.0
21,157.5
39,38.5
22,191.5
64,88.6
57,100.8
23,193.6
54,169.5
21,147.6
26,24.1
33,147.2
55,169.2
51,57.6
50,136.1
32,120.5
40,194.7
20,137.6
35,71.4
37,183.5
25,122.3
59,127.8
22,97.3
19,197.4
24,38.7
55,171.1
27,63.3
58,43.2
69,185.6
69,142.4
46,100.2
52,163.6
54,54.7
47,20.5
26,116.7
37,171.0
25,62.1
54,188.9
21,37.7
62,59.8
65,79.1
30,43.7
28,176.9
65,112.1
18,152.4
53,91.5
21,61.5
48,44.7
18,67.9
21,35.1
46,194.6
61,104.6
56,195.6
24,74.2
40,58.7
25,175.5
27,29.9
34,85.2
21,67.4
53,90.4
53,184.3
63,179.1
59,93.1
32,89.6
63,26.2
51,97.2
55,156.0
66,81.6
54,133.6
64,141.0
22,107.5
31,108.3
18,50.4
69,79.8
68,157.2
52,192.6
50,160.9
67,69.7
22,106.7
41,63.3
53,177.2
63,165.8
52,97.9
46,117.4
54,115.2
43,131.7
55,98.8
32,23.5
27,137.0
47,99.8
45,138.6
68,117.3
42,109.4
36,186.8
45,188.6
30,111.8
58,42.4
36,109.0
22,182.7
24,190.7
52,33.1
24,155.8
29,122.7
48,80.0
38,54.2
50,56.6
24,65.9
46,189.5
23,198.0
54,141.2
22,99.9
23,182.1
52,20.6
66,177.5
20,50.7
28,193.4
45,74.4
47,135.4
21,130.9
25,97.6
24,141.1
20,89.2
56,76.1
19,66.9
23,161.6
32,181.3
20,173.1
26,81.9
35,83.0
68,188.4
62,149.8
60,113.7
26,68.6
34,117.3
46,81.2
62,53.1
25,144.4
60,129.9
55,149.8
55,185.3
43,40.9
52,77.6
68,99.7
66,39.6
40,128.2
53,184.2
64,59.1
67,159.3
65,142.7
42,94.6
43,94.2
44,50.5
18,155.8
64,133.7
59,20.4
52,33.0
34,142.7
20,165.0
20,184.7
48,157.9
31,179.3
19,199.5
46,122.4
63,93.9
26,196.4
42,195.1
27,67.7
63,53.2
67,53.5
36,98.1
36,40.7
28,167.3
22,106.2
52,169.2
60,160.6
39,69.9
54,40.5
39,183.2
51,56.6
40,60.1
45,124.4
59,69.3
40,49.2
32,94.6
30,123.1
68,198.3
23,199.9
22,92.6
27,81.7
40,125.6
52,156.2
62,140.8
64,24.7
53,173.5
48,138.0
48,95.0
48,152.2
21,119.7
62,168.3
44,26.4
65,104.4
24,64.3
56,126.7
34,109.8
34,95.6
25,27.0
37,131.4
24,67.4
18,186.7
62,195.2
41,35.3
36,150.8
22,34.4
22,186.5
57,199.3
53,78.1
18,24.4
45,32.0
23,23.3
57,114.9
23,155.9
31,179.8
33,164.6
66,179.6
38,65.2
18,131.5
62,124.2
26,159.7
62,101.7
35,157.9
40,182.9
52,98.0
45,128.9
21,188.7
45,127.7
53,55.7
22,188.0
30,195.3
22,184.2
44,82.2
69,28.2
21,35.3
65,160.9
47,120.1
23,78.7
22,87.6
42,107.2
37,192.9
49,187.4
33,114.0
25,166.9
46,195.2
34,133.4
50,180.4
45,188.7
60,127.0
50,111.0
65,71.1
59,149.4
39,168.4
38,135.1
37,64.1
28,26.9
36,160.4
66,23.6
39,131.9
59,124.8
21,46.1
61,191.2
45,34.3
52,116.4
46,191.4
26,179.3
23,68.0
34,153.4
61,109.3
46,118.2
37,112.9
20,53.5
56,105.6
37,42.9
65,159.6
19,153.2
61,72.5
65,58.9
20,49.4
64,146.5
63,84.2
63,141.8
25,95.4
18,148.3
28,83.3
20,40.1
23,167.0
21,82.9
49,198.1
49,160.2
68,140.3
23,199.2
32,94.4
36,193.7
61,88.7
58,68.4
30,66.4
59,132.6
43,163.1
43,154.6
21,69.3
43,153.6
37,65.4
23,104.5
33,146.1
65,29.6
56,82.3
54,139.4
63,113.9
20,127.5
35,160.3
60,91.1
48,36.4
66,169.5
66,26.6
23,102.9
52,89.5
57,75.8
52,92.9
65,172.9
25,195.1
58,175.2
18,55.8
58,112.0
33,81.4
63,122.9
54,99.7
27,39.1
53,83.0
58,29.2
51,83.1
62,85.4
49,85.3
40,88.5
37,190.5
55,197.9
47,180.0
57,137.9
41,151.2
67,38.9
29,41.8
27,111.6
44,189.0
38,191.8
23,130.3
36,178.6
38,39.5
50,113.2
66,134.7
59,152.4
55,122.6
54,139.2
68,126.2
20,75.8
34,147.5
47,45.6
40,100.7
36,132.4
44,50.3
63,92.4
42,122.0
64,92.6
21,163.9
29,56.4
60,31.4
31,109.5
29,31.0
47,148.7
20,96.1
37,45.2
48,79.3
59,189.7
23,97.0
24,44.0
46,70.7
31,115.9
34,126.1
42,146.7
61,166.1
41,90.2
48,109.8
68,34.7
55,110.4
63,180.2
55,82.8
25,30.7
44,163.4
19,148.9
65,87.5
18,124.2
58,81.5
57,58.7
61,187.8
48,44.0
51,23.7
47,71.9
55,181.9
36,181.7
49,193.3
26,128.6
50,145.6
43,150.5
36,126.7
24,75.7
22,36.8
55,162.8
62,146.5
27,156.8
28,192.5
46,110.1
47,103.5
38,52.2
44,186.3
33,63.4
32,59.2
69,198.8
69,32.4
33,180.6
29,70.2
32,41.4
33,47.2
38,103.8
60,187.1
43,118.1
62,174.5
49,161.5
42,32.5
67,23.4
33,75.4
66,116.6
40,26.1
54,191.9
42,57.8
67,164.2
30,51.2
20,71.3
19,147.5
27,178.0
57,178.3
21,149.8
46,21.9
28,153.4
31,137.5
38,153.4
63,48.6
63,156.1
31,116.5
48,64.5
26,182.2
43,117.8
44,112.7
24,77.1
37,57.8
44,103.0
59,131.8
55,58.9
64,57.2
40,150.7
21,164.8
40,189.8
34,82.1
49,42.1
58,65.8
64,129.3
18,43.9
34,31.9
22,170.4
66,37.3
31,104.8
52,189.4
31,182.6
28,63.3
41,196.8
49,135.8
36,129.6
31,53.0
21,39.4
19,101.5
27,84.3
56,102.0
50,72.0
44,34.7
38,41.4
47,23.1
60,65.1
25,182.4
40,20.7
49,196.8
27,35.2
63,196.1
69,122.5
44,194.0
44,75.2
67,115.2
57,46.4
31,120.6
49,179.7
25,115.0
58,169.3
21,195.3
46,97.7
24,149.8
34,20.7
41,35.3
42,164.6
45,118.2
21,123.1
54,199.5
25,75.6
35,86.1
67,52.8
57,179.9
62,148.2
65,161.4
42,168.0
34,173.4
37,143.1
33,65.9
35,21.3
61,78.4
43,144.4
48,119.8
55,162.8
32,158.7
51,177.3
46,189.7
61,122.6
42,197.1
41,36.9
47,190.2
18,47.6
58,145.9
22,89.1
47,160.6
32,165.5
44,53.1
59,76.0
21,175.3
49,132.7
52,52.4
40,138.1
54,119.4
64,27.1
20,51.5
39,36.2
50,48.0
25,67.5
54,136.3
66,108.1
35,178.7
22,93.7
49,66.7
21,199.2
31,180.1
30,133.1
32,151.7
40,151.2
50,42.2
52,92.5
46,119.7
52,192.2
32,168.5
61,95.5
50,66.9
60,189.2
34,140.6
51,24.7
53,97.2
27,29.6
24,160.4
19,176.4
51,52.5
25,181.6
69,41.7
32,163.6
28,96.0
63,192.4
20,145.8
57,182.5
29,162.5
20,104.7
62,191.1
26,95.5
64,166.0
48,76.9
49,40.8
31,180.3
34,46.8
46,181.9
61,85.5
45,133.8
36,175.7
46,136.7
46,158.4
19,63.8
67,31.4
56,127.8
48,79.8
56,38.5
55,183.4
64,188.0
44,47.7
55,186.4
45,156.6
53,57.8
37,143.2
31,48.4
57,44.1
46,134.7
24,36.1
18,40.6
30,176.9
39,95.2
35,55.8
53,109.4
53,151.6
65,137.1
19,133.6
50,101.9
24,71.4
34,95.0
36,142.1
22,134.2
46,158.0
32,119.3
26,127.9
62,60.7
28,57.4
55,70.7
37,161.0
45,38.7
61,135.8
41,26.6
61,150.5
37,194.6
30,174.2
19,55.9
28,103.8
57,131.6
61,73.6
53,153.7
53,109.2
37,70.3
50,119.0
69,41.9
34,44.5
44,29.7
50,127.4
42,75.7
29,80.3
38,184.9
35,53.0
56,87.0
22,93.2
20,117.5
52,131.3
28,146.9
48,117.1
56,156.7
68,194.3
45,174.3
62,133.5
20,116.9
44,149.9
31,103.9
51,182.9
23,186.1
60,184.5
45,185.2
33,39.2
19,187.6
48,71.5
42,158.3
55,182.6
47,54.9
40,54.8
48,60.1
55,109.8
61,35.4
33,86.9
42,135.4
69,187.5
37,194.5
67,161.0
55,185.9
55,61.3
19,123.6
31,129.6
38,150.2
51,147.3
63,73.3
60,109.6
51,111.9
25,187.0
49,76.0
57,23.3
18,196.2
36,22.9
69,118.0
58,50.0
27,64.5
60,168.7
24,173.9
45,144.7
68,195.4
20,150.9
39,158.8
55,52.7
66,125.5
58,89.6
33,174.8
36,44.8
69,153.9
52,172.3
41,99.2
28,135.4
28,73.9
58,127.7
64,81.3
57,30.1
44,53.4
41,27.6
35,129.6
44,123.2
53,67.1
44,75.5
46,85.5
51,130.8
33,146.5
52,109.5
46,89.8
54,169.2
58,58.4
40,31.5
67,198.3
31,102.3
47,174.2
49,103.4
57,71.4
69,107.9
51,112.0
46,157.7
39,97.4
60,95.5
69,196.8
52,153.5
21,118.4
47,59.2
63,73.9
41,165.6
21,168.6
54,75.5
40,63.7
39,137.8
59,102.9
19,156.8
57,154.3
22,110.6
32,197.2
46,123.1
49,69.2
58,176.4
33,38.2
63,21.5
30,139.5
44,33.0
42,184.2
58,197.9
33,102.1
35,148.6
20,107.4
23,71.4
27,197.3
39,162.0
61,66.3
62,135.4
64,39.9
59,139.8
31,165.0
56,150.2
25,54.1
52,63.4
22,89.6
24,63.7
33,139.0
64,132.8
54,184.6
67,89.3
47,73.6
59,138.4
62,184.7
61,185.4
18,161.5
44,22.6
22,69.4
30,139.6
31,155.0
65,179.5
24,176.4
51,144.9
43,133.0
39,49.2
41,27.5
34,130.0
58,154.8
21,169.9
21,134.2
53,97.7
52,48.0
22,45.5
66,158.9
44,122.3
20,184.9
50,149.7
52,143.4
27,56.3
62,170.8
38,81.3
22,108.2
20,25.1
51,25.9
66,199.2
38,141.1
52,61.2
47,108.9
21,90.3
25,166.7
30,68.8
69,119.7
37,74.5
66,181.9
49,98.0
35,76.6
25,74.4
31,35.2
62,117.5
30,55.3
33,189.7
55,45.1
62,180.8
66,53.0
20,24.2
29,55.2
28,44.6
43,164.7
58,39.1
47,181.9
59,185.5
44,165.2
24,168.8
23,115.4
34,56.3
62,121.0
44,132.6
65,185.0
58,31.6
52,88.4
42,50.0
54,95.8
31,109.2
34,23.1
64,22.5
31,179.9
62,166.0
66,160.0
20,155.6
52,131.9
42,122.2
39,145.1
28,91.1
47,64.6
41,73.8
38,97.0
22,72.2
48,164.2
43,20.5
62,33.3
23,179.4
32,32.5
18,135.9
31,64.6
48,160.1
31,164.9
48,170.2
65,116.4
48,58.4
58,82.1
59,189.8
41,178.9
21,174.4
64,79.0
49,35.2
48,189.6
52,124.2
51,77.3
39,151.0
53,116.3
24,76.8
64,184.4
45,29.5
34,53.3
64,102.2
38,185.3
65,111.8
52,84.7
56,95.5
46,24.2
48,118.8
63,183.1
53,164.1
68,111.2
57,109.0
45,68.4
39,181.9
29,167.1
62,154.4
42,73.8
47,99.2
63,80.2
38,92.3
23,180.4
59,21.8
18,139.3
60,147.3
44,54.4
41,159.6
36,178.2
64,132.0
32,136.7
57,174.4
27,94.2
25,20.8
44,63.1
63,197.8
55,180.2
53,34.3
67,141.1
25,99.0
65,47.4
22,75.4
23,159.3
44,119.3
57,179.9
63,192.3
41,86.1
26,21.4
37,197.3
54,169.7
41,40.9
67,116.0
31,89.7
21,122.0
27,93.9
61,70.9
60,32.0
33,90.6
26,46.4
40,94.6
34,151.2
32,83.1
36,149.5
19,137.2
23,189.8
31,198.1
18,166.9
30,148.1
39,124.3
30,76.7
25,60.8
19,142.0
55,77.3
51,75.6
44,46.6
56,156.9
42,51.2
29,43.8
47,50.9
31,44.5
28,83.6
34,156.7
65,33.8
48,110.5
59,82.8
57,146.3
62,83.7
35,137.4
66,170.9
64,156.1
37,39.9
23,47.8
26,134.0
27,133.6
56,85.8
20,189.4
19,199.7
34,110.7
68,187.4
25,136.4
19,45.8
55,122.8
64,44.4
66,47.6
60,197.4
47,143.7
65,142.1
47,77.2
45,163.5
65,20.9
68,160.4
33,79.9
28,45.3
48,162.6
49,48.5
25,100.5
21,188.9
65,71.5
53,60.1
22,74.8
68,178.9
57,148.4
47,69.6
40,43.3
57,117.5
26,102.3
55,157.8
28,29.3
69,184.3
67,67.6
24,100.8
45,45.2
19,141.0
67,69.3
29,158.2
33,119.4
18,27.6
51,162.8
51,63.4
47,170.1
46,176.2
27,173.9
67,146.5
57,87.5
62,108.9
22,163.2
21,111.1
67,133.1
66,52.9
29,178.6
36,125.5
22,156.1
36,144.1
22,165.7
51,142.3
59,34.4
36,181.5
53,86.2
40,147.3
39,169.2
59,160.5
27,120.6
35,108.9
34,39.0
42,185.0
18,46.7
61,65.6
47,67.0
63,153.3
44,109.1
58,93.3
33,92.0
28,42.8
27,45.9
64,98.1
31,152.2
28,120.8
69,154.1
60,156.0
31,139.4
23,76.0
19,195.0
45,168.3
67,65.0
24,23.7
27,87.0
60,185.1
68,137.1
19,60.3
46,68.3
63,163.0
48,112.7
41,107.9
44,57.1
43,36.8
41,28.5
31,131.8
54,121.2
55,94.1
42,40.1
58,26.7
59,72.1
32,160.6
66,108.3
47,75.4
53,169.3
47,33.8
58,21.5
28,23.8
53,44.4
29,45.5
29,191.7
43,60.1
38,112.2
31,171.0
67,194.0
38,169.8
40,99.2
29,105.1
61,46.4
69,53.2
68,172.5
69,44.3
37,79.3
50,193.1
28,132.2
35,64.3
28,123.2
22,157.7
49,174.0
64,34.9
18,195.9
53,79.7
28,46.0
51,43.0
49,199.2
58,176.0
53,66.2
53,85.4
64,97.5
65,176.1
43,101.3
40,57.0
34,151.4
44,135.0
18,100.9
38,157.7
62,28.6
66,169.5
19,43.5
66,138.2
47,41.8
30,156.3
42,156.7
65,180.1
18,157.4
46,35.8
35,117.2
65,67.8
40,34.8
52,33.3
58,73.7
29,84.3
38,56.1
50,33.0
68,98.8
44,33.0
50,153.8
50,54.6
43,28.8
59,160.2
50,109.0
40,116.8
61,74.9
38,101.6
45,50.8
36,158.5
36,113.7
29,162.8
65,84.8
57,131.3
49,93.8
33,89.5
51,90.7
65,96.7
36,80.3
23,59.5
43,99.5
29,26.1
64,114.8
66,23.8
41,42.0
54,197.6
49,61.7
27,171.3
58,114.0
46,148.5
43,147.1
33,71.6
20,134.7
48,89.5
62,158.5
26,84.1
49,175.2
30,57.5
33,44.6
61,43.2
22,113.7
50,58.6
25,78.7
25,83.0
50,188.8
41,24.7
38,78.3
56,151.1
34,96.1
67,83.7
56,38.3
67,175.2
51,104.2
29,105.5
39,154.5
26,24.0
50,41.6
58,118.3
57,47.0
61,77.8
59,139.9
38,198.0
60,169.3
51,28.0
33,129.4
52,188.0
66,161.1
36,37.9
25,159.1
48,183.0
57,165.7
62,63.3
52,49.0
33,94.9
44,68.6
19,54.6
38,129.4
26,108.2
40,185.5
32,86.1
42,152.6
46,188.1
30,158.0
44,108.0
59,157.6
26,135.2
20,179.5
61,159.6
69,43.3
35,197.6
63,33.2
59,178.6
46,47.3
46,140.8
28,105.0
58,59.3
40,115.6
68,141.9
59,83.7
44,192.5
22,155.9
27,167.4
22,105.3
45,172.9
57,165.2
19,73.8
38,32.9
53,138.5
40,166.9
25,129.3
33,64.9
67,32.1
36,134.5
56,120.3
52,158.9
27,199.2
55,27.0
52,59.9
61,182.4
40,126.9
22,114.3
56,86.9
65,117.3
69,163.1
37,67.1
62,84.7
63,39.7
32,136.8
40,102.7
43,187.8
22,94.9
67,95.7
19,181.6
45,110.8
69,183.1
60,123.6
48,53.3
69,104.5
44,137.9
35,184.7
27,126.0
31,49.3
68,55.6
42,108.8
40,79.9
65,174.9
65,181.7
60,130.1
49,151.0
68,132.8
60,165.4
52,129.9
25,144.0
24,101.1
62,179.9
49,105.8
54,80.4
66,25.1
37,176.5
52,171.0
27,151.3
26,165.2
33,102.4
58,112.6
67,52.1
69,79.7
43,164.2
68,170.9
18,70.5
66,31.5
47,92.9
33,79.5
59,70.2
34,101.6
64,103.0
58,155.6
53,196.9
65,168.6
56,85.2
68,111.4
31,43.6
18,27.5
50,183.1
52,77.0
49,142.3
58,65.9
20,154.9
40,52.1
48,117.2
25,186.5
33,160.7
65,186.7
32,106.7
54,25.6
69,89.5
52,32.5
19,166.7
48,84.1
36,157.2
45,168.3
49,111.6
62,55.1
54,167.8
24,22.4
19,138.0
37,188.7
20,34.2
24,130.6
66,163.5
23,61.5
35,184.7
52,147.9
24,135.3
39,91.9
27,94.6
25,154.9
38,78.0
56,183.4
67,194.2
41,179.8
24,104.1
58,195.6
24,120.2
67,28.0
45,144.4
48,60.7
27,89.0
58,185.4
19,37.8
37,49.1
30,101.2
19,119.5
45,136.1
19,86.6
43,38.9
59,185.7
18,178.5
21,198.6
65,56.2
66,61.6
58,112.3
30,155.2
22,185.5
28,29.9
64,65.1
65,43.9
20,111.2
26,77.0
63,35.3
60,169.8
54,134.7
28,75.8
65,170.8
37,72.7
27,128.5
54,69.7
66,195.1
49,42.2
34,156.3
18,104.8
41,178.6
25,77.6
33,50.1
19,122.2
40,185.0
37,194.8
39,141.9
54,142.9
49,99.4
29,71.5
63,69.1
20,149.9
68,153.9
46,124.0
69,165.3
31,28.8
69,143.9
64,143.4
32,59.6
59,192.7
22,108.8
63,27.6
61,171.2
62,143.1
29,34.0
52,184.6
20,172.8
25,58.7
54,122.1
31,105.5
43,145.5
47,192.0
45,164.9
51,54.2
22,163.3
41,147.9
67,40.8
53,176.4
54,65.3
35,55.3
56,174.1
21,186.3
61,125.3
57,87.5
49,161.0
66,135.7
39,46.4
28,31.9
60,116.7
49,175.6
59,137.8
42,57.2
65,166.3
23,40.6
38,109.2
56,63.3
38,180.5
43,198.9
30,103.5
55,52.8
33,143.3
33,149.1
49,49.2
49,175.9
34,165.4
31,178.1
51,45.5
21,44.3
34,194.0
22,161.8
38,174.5
52,181.1
51,76.1
32,96.7
54,130.3
44,155.9
65,67.7
65,199.9
39,196.3
30,63.2
29,27.3
46,109.3
57,152.2
32,158.5
61,116.0
22,82.2
23,177.1
68,34.3
28,43.2
63,146.9
27,57.0
25,87.6
45,143.3
28,76.8
56,63.4
62,123.5
56,124.8
18,80.1
32,179.9
38,152.7
43,51.7
31,43.1
49,22.3
30,162.9
19,166.3
53,83.4
56,26.3
51,100.0
54,93.8
29,52.9
57,65.5
47,37.6
47,176.7
55,41.4
63,54.5
29,85.9
36,176.6
35,174.6
49,96.6
53,129.8
29,134.1
42,78.7
48,182.4
49,130.7
67,101.9
63,131.5
43,190.2
38,20.2
63,132.7
48,39.6
55,184.2
34,117.0
38,56.0
39,131.6
57,192.9
36,133.1
38,168.0
29,62.9
62,144.5
59,102.0
61,109.0
61,77.9
48,94.7
48,95.8
20,198.6
38,107.9
53,98.4
66,199.3
25,26.5
55,133.8
22,96.2
57,78.6
60,139.3
63,47.0
54,110.2
21,64.6
50,116.3
63,166.3
51,72.3
54,25.9
27,43.5
39,189.9
37,109.3
45,77.8
45,179.2
18,63.3
68,198.1
