Edad,Ingresos (USDx1000)
67,188.6
66,120.3
46,22.0
59,140.9
45,29.4
42,188.4
58,96.6
36,40.1
19,137.1
42,100.3
48,55.3
39,126.4
39,52.7
23,77.3
43,37.1
23,189.7
23,164.1
42,21.5
62,147.1
67,81.9
61,54.2
37,21.9
22,156.0
35,181.1
25,39.6
25,27.5
19,138.6
54,185.0
41,99.8
55,136.9
47,148.7
69,124.6
48,113.2
44,182.4
37,140.3
36,167.0
23,90.1
44,74.6
40,188.1
31,171.3
51,21.1
69,169.2
62,149.5
49,95.9
64,95.8
69,113.8
30,133.5
69,174.5
20,56.2
18,154.9
26,59.9
44,170.6
64,46.2
65,188.4
42,143.3
67,197.3
50,147.7
55,28.2
23,173.1
20,68.5
49,55.5
68,39.7
57,34.9
53,120.9
60,117.0
44,71.4
24,108.2
66,42.9
31,93.1
38,158.1
62,54.1
40,160.9
50,128.9
60,84.0
50,198.7
68,196.2
27,167.0
48,121.4
21,97.6
27,55.8
27,188.7
65,72.2
50,46.3
58,186.9
20,181.5
64,159.5
67,93.3
55,83.6
29,94.0
22,29.2
48,66.5
30,85.3
46,61.0
41,137.6
23,158.9
39,77.8
25,172.3
26,93.2
48,191.1
48,130.5
42,93.0
25,59.2
38,29.1
31,20.7
21,94.9
25,133.5
62,74.4
50,127.8
27,114.5
61,185.8
34,81.4
38,60.1
41,158.6
25,127.0
22,151.1
47,125.3
65,93.2
33,63.1
59,157.5
49,151.8
61,184.4
33,132.8
53,124.7
45,82.4
62,194.0
52,123.5
30,93.6
59,198.7
59,34.3
19,65.7
61,114.6
55,153.7
36,46.2
26,73.0
22,39.5
59,117.7
63,71.4
59,98.9
47,47.5
19,197.9
37,199.6
44,101.1
41,89.9
21,29.1
59,74.9
58,148.9
35,82.7
29,23.0
65,61.3
49,97.5
52,60.7
61,149.0
66,51.7
50,182.0
32,173.9
37,169.7
19,76.8
54,42.1
31,97.5
32,49.1
47,145.2
25,157.6
56,83.1
28,51.1
37,111.5
59,197.6
34,133.1
36,111.8
52,191.9
40,149.9
38,148.3
35,164.7
21,131.2
48,26.3
56,161.2
29,166.9
18,144.2
64,199.1
69,24.4
32,162.9
61,123.9
18,113.0
24,67.1
34,35.7
68,121.6
42,24.0
66,79.3
40,120.4
61,102.0
49,122.4
46,82.2
48,24.2
29,98.0
33,79.6
18,93.6
47,159.8
28,69.8
23,140.4
45,159.4
35,158.1
56,36.7
39,96.8
28,188.2
38,57.3
38,175.0
54,40.8
46,133.2
42,155.7
63,60.8
63,36.5
39,125.7
55,141.9
41,147.2
32,114.0
36,130.0
37,23.2
21,23.9
22,100.2
22,33.1
48,49.9
23,84.8
53,95.8
53,160.1
66,177.8
18,32.8
65,153.3
31,185.6
19,21.6
54,182.5
51,108.1
20,78.9
59,81.3
52,68.0
36,85.7
54,95.3
33,41.2
67,79.2
39,148.6
44,196.2
59,145.8
66,113.8
69,81.2
24,91.8
67,84.6
20,20.9
33,114.0
67,126.3
29,158.3
62,193.9
60,137.9
25,181.5
24,41.5
19,57.1
28,36.8
24,128.2
34,57.7
31,27.6
59,136.0
69,169.6
33,151.9
24,165.0
63,60.1
51,127.0
50,116.9
25,24.1
40,144.1
26,51.9
24,52.5
53,148.1
55,156.3
59,51.3
37,174.4
18,27.5
23,115.5
36,107.6
36,104.2
22,138.2
69,50.7
48,119.0
35,161.1
40,121.0
57,76.8
52,93.1
41,117.7
37,137.0
29,69.7
43,56.7
49,133.8
35,184.3
19,44.7
26,113.7
29,174.4
22,86.4
50,88.7
23,175.9
34,117.0
33,182.5
28,59.4
29,157.4
57,40.7
36,72.7
59,96.3
51,64.3
37,129.8
19,30.0
52,77.8
46,84.9
20,194.4
33,123.2
68,98.7
63,48.4
24,137.9
25,70.2
37,84.1
25,36.3
56,159.8
31,95.4
52,83.7
51,129.2
58,45.2
51,65.9
36,177.6
50,27.4
35,100.9
22,141.0
57,159.1
45,97.1
30,68.5
67,87.5
20,117.4
64,50.9
64,132.5
68,168.5
44,76.3
69,85.5
64,178.9
32,93.8
69,98.3
28,154.5
44,109.1
57,157.6
47,105.8
56,148.2
57,137.9
37,181.3
53,191.3
38,73.3
51,57.8
51,31.9
38,118.7
31,45.9
34,64.7
58,47.6
56,149.4
63,40.9
35,151.5
44,107.0
38,45.5
21,46.6
43,128.0
68,195.1
57,46.2
34,199.6
44,182.8
33,41.5
30,94.6
45,140.8
18,102.4
60,104.0
20,199.6
66,68.7
68,145.1
33,34.3
30,176.1
64,154.7
61,86.4
31,35.9
35,135.8
48,188.8
18,103.0
25,100.2
59,62.4
31,24.8
62,157.9
62,100.6
52,72.7
39,162.0
48,105.7
56,128.7
66,195.6
26,22.7
63,121.0
41,158.1
52,59.4
23,26.9
56,43.6
28,161.5
62,45.0
37,167.2
37,183.0
51,70.7
33,26.9
61,24.8
46,130.3
64,77.1
68,179.1
35,59.4
28,158.1
52,82.2
25,152.9
64,41.3
41,57.9
29,51.5
58,37.1
40,182.4
49,182.6
34,158.6
42,82.0
43,153.9
55,184.7
48,129.4
37,35.9
65,181.5
31,26.9
31,153.1
31,29.6
67,148.4
53,180.6
36,73.0
37,88.9
53,179.2
58,70.2
54,139.8
44,91.8
45,41.2
60,61.2
41,72.0
66,114.1
35,44.1
45,124.6
65,29.5
20,187.1
56,153.3
20,169.5
55,178.5
48,127.0
68,134.0
35,125.7
50,91.2
46,91.1
63,125.6
46,163.9
19,69.3
46,159.4
29,155.7
65,171.9
50,60.6
49,104.5
26,150.0
29,192.9
43,50.7
44,113.6
55,79.8
68,103.4
30,158.0
49,78.6
35,99.4
57,96.1
55,54.3
21,91.1
39,78.1
42,192.3
34,195.9
44,197.0
54,131.9
44,98.8
53,55.0
27,155.3
43,58.1
50,120.4
33,174.7
19,86.4
49,53.3
53,195.2
69,74.2
25,95.4
55,69.5
60,108.7
64,90.7
29,148.5
21,44.4
27,185.0
20,50.8
42,34.5
21,183.9
33,158.2
65,68.6
47,40.7
29,104.5
36,98.1
46,63.9
28,118.2
42,130.5
32,77.1
37,51.4
68,197.7
37,129.0
58,59.1
28,176.7
56,51.4
42,127.0
39,100.4
66,81.2
18,187.5
35,153.6
27,72.5
19,72.4
56,59.4
31,48.9
47,49.7
33,125.7
45,75.3
56,55.8
66,61.2
58,127.1
23,192.6
59,31.1
53,45.1
49,177.2
44,51.9
40,118.0
23,178.3
65,103.7
29,44.3
53,22.7
32,149.9
26,101.7
35,70.2
44,68.9
27,144.0
59,28.3
39,176.5
60,105.7
65,162.0
62,190.0
47,139.9
52,128.4
40,44.1
34,73.8
57,81.4
27,166.6
61,86.3
25,62.2
65,34.4
37,177.5
49,159.1
24,37.0
32,168.4
26,110.6
27,167.8
45,70.1
25,77.6
35,152.9
21,173.3
69,71.0
47,22.9
67,47.4
48,45.5
32,161.3
38,99.1
27,142.3
31,78.8
38,182.5
60,82.0
25,98.1
21,102.9
24,184.9
39,92.3
36,181.5
53,25.1
54,37.3
58,52.5
60,49.1
53,185.1
62,33.1
41,142.8
39,106.3
56,134.1
51,195.8
47,136.7
19,55.3
43,174.1
25,174.3
38,55.5
64,169.2
50,40.4
19,42.1
32,40.7
22,146.6
27,144.7
54,39.6
55,36.2
53,150.3
31,152.7
61,164.9
29,100.2
31,68.8
58,198.8
65,187.1
61,26.3
62,180.8
42,122.1
56,141.4
38,47.6
37,142.4
27,48.5
37,64.7
41,70.4
31,57.8
66,155.3
61,128.1
50,73.8
25,120.4
21,66.1
32,190.9
18,58.8
31,86.2
64,123.8
50,134.0
59,138.4
29,68.0
45,49.1
49,72.0
37,49.8
62,191.2
40,30.0
29,159.7
50,46.5
41,158.5
66,49.2
36,22.7
32,87.6
60,195.6
62,57.5
59,120.1
22,123.0
20,125.5
40,167.1
18,62.2
54,20.6
27,77.3
50,56.0
58,89.3
61,168.3
39,29.0
25,26.4
25,21.7
45,149.6
45,152.3
39,136.3
18,24.5
53,25.5
21,79.2
49,160.7
40,80.0
31,42.0
33,25.1
42,186.8
25,26.1
18,172.8
37,28.9
27,156.1
36,149.9
52,91.1
27,36.0
31,31.9
54,133.5
21,109.0
29,29.3
28,143.5
52,99.2
67,100.6
30,139.2
33,135.7
69,44.3
21,50.3
47,176.2
61,120.9
59,27.2
60,140.9
57,102.3
42,142.7
62,175.5
39,128.8
32,183.7
27,94.8
50,135.9
33,67.3
63,45.4
28,101.5
65,178.2
50,156.0
39,165.3
47,20.3
34,113.0
63,132.1
48,156.8
57,199.3
18,131.3
55,115.9
38,71.6
18,149.6
61,176.1
19,151.0
22,196.9
39,191.1
59,198.2
47,147.5
19,157.6
56,88.8
18,53.3
34,122.0
42,141.5
38,26.5
55,38.5
53,162.0
64,137.4
18,133.9
20,23.3
34,35.6
34,132.4
62,98.6
67,148.6
59,115.3
41,45.2
59,92.8
40,94.4
60,102.7
67,22.9
22,196.0
29,124.1
29,119.3
41,183.6
26,35.2
29,175.6
38,178.2
33,50.5
44,86.9
43,69.0
36,172.5
27,22.3
41,167.3
35,111.1
36,23.4
28,66.6
24,159.8
32,128.5
36,169.7
53,190.0
31,124.9
19,68.0
34,73.8
21,66.0
46,64.8
26,186.6
64,152.9
45,177.9
62,107.6
32,25.1
18,81.7
57,142.4
32,112.7
68,180.3
24,160.4
61,112.9
31,182.2
21,68.2
28,147.0
51,86.2
54,159.0
48,80.8
38,181.1
50,144.1
42,38.8
33,46.9
61,72.7
59,126.4
39,41.6
55,135.3
59,162.5
23,197.6
22,102.6
19,112.8
39,66.8
69,190.7
61,141.7
27,61.3
18,72.9
54,141.7
38,61.6
29,128.6
47,193.9
25,113.7
30,132.2
57,107.0
47,47.8
38,164.8
65,171.1
21,86.7
29,154.9
47,88.8
31,78.9
19,36.9
31,154.1
65,48.0
31,141.9
32,105.4
33,46.9
59,192.1
44,63.3
18,24.0
44,181.1
64,161.0
66,178.0
35,100.1
63,144.0
23,155.9
18,97.7
54,147.6
60,187.4
66,68.5
23,59.6
25,105.6
40,81.5
31,50.7
58,68.0
68,178.1
40,174.1
40,23.3
58,46.8
34,39.0
64,65.0
42,177.6
55,138.7
35,185.0
48,167.7
55,140.5
18,98.0
44,51.2
47,148.4
38,44.3
64,123.8
55,142.7
20,68.4
42,89.1
64,79.1
40,71.9
52,181.9
66,63.1
31,122.6
69,25.6
59,119.4
59,62.1
24,91.2
58,181.0
49,150.3
42,166.5
62,111.9
23,56.1
46,147.4
53,188.7
37,67.0
23,124.5
44,83.5
35,76.5
38,166.7
46,154.4
40,102.1
35,30.9
19,196.8
29,150.9
52,55.2
33,171.8
46,26.4
35,77.7
41,60.5
60,199.7
68,115.0
43,92.2
18,198.0
34,78.7
67,28.0
40,104.1
19,141.0
61,198.2
50,34.7
33,22.0
53,66.1
57,22.2
59,48.8
33,156.4
51,39.1
33,58.0
63,140.5
51,61.4
58,27.6
60,67.4
60,169.8
38,49.0
45,40.8
63,171.2
58,107.4
60,185.0
52,80.3
64,93.4
27,43.4
46,118.8
58,81.9
58,167.9
18,102.0
59,93.8
44,58.9
54,175.7
61,46.8
24,94.8
39,122.4
40,60.1
36,105.0
26,33.6
54,100.3
54,172.6
28,89.5
35,54.5
67,179.8
58,199.8
62,178.4
26,50.5
37,199.6
20,108.7
39,78.3
38,65.4
18,171.1
66,65.1
32,86.8
27,159.0
52,166.7
32,121.3
24,166.9
25,116.2
58,143.5
31,73.2
45,48.3
44,73.3
51,58.5
62,135.8
63,77.4
33,148.9
33,83.1
56,144.5
47,177.0
65,138.6
50,186.5
51,131.5
54,113.3
62,72.0
51,194.0
26,105.0
37,163.6
23,165.7
43,166.7
50,131.6
31,135.9
54,100.1
19,197.7
46,28.3
68,155.7
34,51.3
62,139.0
56,185.8
28,55.0
31,32.4
30,173.0
45,105.2
65,178.7
46,86.3
21,81.2
46,164.1
44,199.6
42,77.8
54,63.3
46,137.3
21,118.5
57,43.2
39,100.9
18,190.5
26,182.4
30,106.6
18,59.9
27,110.3
68,179.0
34,148.7
58,114.6
34,131.4
58,60.4
48,87.1
37,185.8
42,20.4
69,48.0
32,130.7
19,72.6
31,150.7
36,178.8
40,83.7
68,145.1
32,137.1
59,192.4
45,35.9
27,90.0
58,92.8
31,75.4
54,50.5
36,188.1
45,74.2
34,154.3
67,125.4
51,65.8
66,107.5
44,78.7
55,179.1
24,134.6
57,69.1
42,171.6
23,145.9
51,193.1
42,53.3
31,30.0
21,110.4
28,118.0
29,104.3
59,117.9
20,108.0
18,192.3
54,41.6
50,77.1
59,95.8
57,176.9
24,128.7
20,71.0
31,124.6
22,59.7
60,26.9
29,69.2
61,114.8
67,118.3
37,128.5
29,99.6
41,37.6
59,38.9
43,69.2
29,182.7
56,190.7
56,28.1
24,99.6
20,25.0
38,165.7
35,91.3
33,69.7
39,59.0
30,169.2
51,24.2
60,148.1
49,95.6
45,185.0
52,75.4
20,103.8
46,199.1
57,138.0
24,149.1
49,172.9
49,135.9
51,81.3
55,90.8
18,96.4
53,131.4
42,160.0
20,149.9
34,21.2
25,147.3
55,150.2
54,121.2
26,126.9
62,151.9
34,154.8
24,132.6
53,160.9
58,51.0
69,98.1
68,85.4
24,129.5
30,41.9
23,124.5
36,108.6
19,26.5
50,107.0
36,89.0
33,155.4
35,110.3
20,113.4
36,186.0
32,139.9
38,100.1
36,161.6
29,39.2
38,164.7
69,91.1
54,165.7
41,90.5
59,176.4
19,85.1
21,69.0
27,101.6
34,72.5
32,100.9
22,154.2
44,20.3
45,139.1
49,196.4
24,162.4
22,156.3
60,143.2
56,71.1
32,47.0
27,119.1
53,67.9
27,120.1
37,59.3
19,81.7
27,107.0
65,96.0
45,73.3
67,115.8
25,130.4
18,184.4
49,169.9
67,85.5
18,129.8
50,22.3
23,25.6
59,110.2
37,24.0
51,193.2
36,130.2
26,123.6
29,115.5
67,73.9
65,149.6
50,41.5
50,132.7
42,49.2
34,49.6
42,172.5
36,141.1
23,182.8
31,105.8
43,67.4
31,145.0
24,63.8
31,24.4
32,115.6
54,37.9
67,186.4
32,190.3
27,68.3
26,95.8
24,40.1
65,159.5
64,60.6
28,63.9
53,128.7
47,64.6
42,158.1
45,123.0
33,185.1
65,91.8
30,134.2
51,153.2
65,46.6
54,197.3
66,108.6
50,81.4
34,91.7
41,34.3
56,79.9
21,86.5
23,41.5
46,162.2
28,94.3
63,66.4
27,120.4
33,87.0
21,131.2
39,165.0
39,111.4
40,66.1
58,85.8
34,59.4
45,61.5
35,169.6
67,131.2
19,159.4
47,74.5
37,41.4
27,29.1
23,120.9
32,151.8
45,132.3
65,52.1
31,61.6
68,112.7
35,155.8
68,115.2
30,123.5
66,47.1
27,89.8
62,166.7
43,188.1
51,81.9
41,59.5
46,119.0
31,111.1
32,132.2
32,97.5
50,83.5
64,106.6
28,64.1
56,106.4
42,77.8
53,143.7
36,120.9
57,195.1
46,140.2
53,48.6
65,126.7
46,101.4
48,43.8
60,71.7
67,190.8
35,153.4
55,68.0
31,68.5
69,109.4
29,80.9
36,150.2
28,137.8
67,118.3
57,144.4
61,46.9
45,29.8
44,28.4
52,168.3
59,155.1
54,29.4
51,24.5
28,182.5
61,120.4
27,122.6
21,76.6
21,184.1
46,175.1
61,168.4
48,173.6
58,32.7
62,120.3
52,92.7
49,138.3
68,183.7
34,116.2
27,130.8
46,145.6
19,88.9
43,128.0
69,32.1
46,76.8
29,45.9
41,169.1
57,114.1
61,92.0
19,157.4
44,83.7
26,171.0
46,87.9
63,31.5
43,148.2
24,50.9
43,43.5
45,126.5
59,171.3
43,155.2
60,137.7
39,78.6
32,102.6
64,53.4
27,110.9
63,61.2
48,32.5
20,81.3
33,185.8
65,140.8
42,187.5
48,48.3
45,169.0
52,73.0
26,101.0
24,106.3
50,60.0
43,122.6
25,72.8
26,161.1
32,152.4
45,150.8
33,61.7
43,54.3
66,199.6
66,185.3
32,141.8
66,57.8
27,71.4
41,140.7
48,107.0
19,63.4
26,48.0
49,104.6
52,63.5
56,157.2
57,139.3
19,40.6
47,106.7
56,98.1
51,77.0
49,89.6
29,145.3
24,64.7
35,168.0
38,50.3
69,63.6
67,55.4
56,123.1
57,75.5
58,144.4
65,191.5
40,164.5
38,81.5
65,132.5
44,122.0
63,113.4
22,86.2
21,57.8
49,20.7
22,101.4
62,153.1
39,197.8
53,144.5
29,67.1
30,79.7
42,71.0
21,155.8
30,26.6
31,195.9
51,74.6
37,37.6
56,60.7
52,106.0
21,60.7
63,186.0
21,51.1
44,50.8
34,50.6
42,34.2
21,109.6
63,167.4
37,167.9
39,64.4
65,83.7
59,27.1
19,196.5
59,115.0
25,124.0
55,104.8
20,57.7
37,191.5
43,176.4
38,22.1
46,108.0
23,106.5
69,39.9
23,158.9
68,88.8
33,69.0
35,165.8
67,76.7
59,32.2
19,177.3
48,114.8
40,132.4
58,190.5
56,155.1
63,79.2
18,160.8
57,119.2
69,39.7
34,56.8
65,49.4
45,125.9
48,56.9
24,74.4
59,81.5
18,76.5
25,35.0
38,95.1
23,71.7
30,156.5
32,85.8
68,180.8
37,188.7
38,87.2
40,145.8
67,157.8
60,27.0
56,152.9
59,30.9
63,76.0
22,116.2
36,46.0
52,114.1
48,150.4
51,156.4
30,174.2
24,149.5
55,148.6
31,163.4
46,164.5
50,39.3
30,139.2
67,133.5
36,36.8
47,25.7
51,22.1
61,183.7
41,67.9
30,45.6
24,109.5
42,191.1
66,28.4
63,49.9
38,185.7
30,163.7
66,161.3
69,128.7
32,109.2
66,179.8
69,97.1
67,27.1
47,138.9
45,37.4
53,160.2
41,89.3
27,103.2
36,186.7
23,95.6
42,37.4
31,140.5
34,134.7
62,86.0
61,52.4
35,35.0
25,104.7
63,179.4
38,185.7
46,173.7
61,166.8
50,153.4
51,94.9
40,55.0
25,162.3
66,36.0
52,26.9
31,70.9
35,195.9
31,65.4
26,77.4
45,34.9
37,173.5
35,116.4
60,187.5
51,194.6
42,54.1
24,123.2
60,98.8
43,57.3
42,30.4
19,67.5
33,75.6
49,50.9
48,149.3
40,50.4
32,52.5
31,42.8
45,170.6
31,113.2
61,47.0
62,27.1
48,160.7
35,29.5
68,152.2
23,91.6
54,40.4
18,151.6
36,35.2
18,137.2
47,110.7
63,126.2
25,37.4
44,128.3
33,176.2
22,192.5
50,74.7
36,21.0
34,143.5
25,181.8
21,183.7
25,20.4
47,26.4
59,95.1
35,101.8
27,191.6
40,48.9
26,67.9
40,69.2
41,50.4
66,176.0
21,162.9
57,45.9
26,160.3
51,70.8
52,64.4
60,142.8
61,156.3
34,36.0
31,90.1
67,56.1
42,46.6
28,146.3
60,163.7
29,64.2
38,181.5
36,159.5
58,85.1
69,87.0
57,161.3
41,174.9
19,121.0
59,35.0
30,175.5
64,61.0
41,127.0
37,51.8
42,56.6
27,59.6
20,173.5
30,112.8
41,187.5
65,27.5
51,189.2
61,127.3
49,156.2
33,147.9
68,54.1
31,31.5
18,40.2
55,37.7
65,46.7
56,184.8
51,194.1
47,102.3
39,189.9
62,143.0
46,21.4
65,106.4
57,38.5
53,69.2
36,80.4
29,194.1
61,42.8
26,37.7
36,97.7
56,186.9
53,190.9
30,135.3
25,135.5
49,195.0
36,85.8
62,50.6
32,55.2
29,199.1
47,139.1
50,199.5
30,52.6
52,100.7
49,39.9
58,148.0
59,188.5
64,179.5
59,194.6
22,168.6
22,78.8
18,95.0
18,43.9
37,33.1
23,153.1
18,149.1
55,48.8
30,120.6
31,73.7
41,197.1
20,117.3
48,160.1
50,78.3
50,179.3
32,187.6
26,35.0
69,130.5
31,60.9
23,166.9
49,185.9
68,61.7
57,126.5
36,163.1
26,164.1
36,70.9
43,158.7
49,193.9
38,52.8
55,180.5
52,81.3
25,68.4
53,22.0
56,101.5
23,56.7
44,147.2
57,174.6
26,98.3
58,111.3
45,124.0
34,194.9
29,175.4
49,102.6
22,70.1
33,128.4
39,157.4
44,149.1
25,64.7
54,80.0
61,196.7
52,61.8
52,132.2
62,138.8
54,168.7
50,155.7
22,124.3
57,104.8
40,136.2
20,118.6
37,174.0
22,187.3
44,104.8
61,45.5
18,129.4
46,138.5
23,113.6
21,71.7
56,70.6
24,195.9
65,142.0
34,104.7
51,153.4
40,92.8
35,116.3
68,131.8
22,195.3
60,73.6
56,150.4
63,161.5
31,28.2
60,67.0
18,152.5
39,52.0
28,115.5
34,199.6
21,138.0
61,154.1
27,171.9
49,59.1
32,107.4
59,58.9
38,42.9
37,37.6
34,137.5
49,193.3
28,116.9
34,130.5
30,41.7
46,113.4
42,173.9
54,156.6
42,39.2
47,79.0
26,152.1
28,48.3
53,191.0
52,33.4
66,21.8
48,129.6
44,38.5
30,148.9
62,112.5
51,67.7
61,148.0
60,123.4
31,165.5
34,38.3
58,35.6
41,118.0
32,197.6
69,97.1
39,24.1
43,35.2
60,101.4
23,141.9
27,113.3
22,190.1
39,42.5
56,114.2
55,121.9
62,107.8
47,110.1
57,112.9
27,195.5
62,114.1
69,98.9
50,195.4
54,41.8
28,101.0
34,184.1
19,176.3
41,171.3
35,168.3
48,188.8
35,88.0
38,137.6
49,48.4
30,188.7
52,163.4
66,152.9
31,195.4
56,47.9
40,122.7
47,125.0
45,190.9
19,175.2
41,138.2
69,119.9
51,63.6
55,53.6
31,141.7
23,195.3
36,23.2
65,121.8
46,184.8
32,104.6
47,88.0
36,57.7
37,94.4
18,29.3
58,77.0
29,115.8
26,118.7
29,74.3
42,76.8
51,73.5
35,160.2
42,122.1
69,107.2
59,34.7
60,87.1
33,198.8
52,177.6
38,95.9
68,121.9
66,142.6
42,100.1
27,22.4
33,84.0
67,139.0
59,160.7
59,195.9
51,167.1
51,21.2
46,163.4
62,198.6
32,146.6
50,22.2
45,120.8
59,118.3
68,173.0
41,170.5
59,54.0
40,20.1
22,90.5
29,150.1
51,163.0
21,79.1
50,150.9
62,91.3
21,52.4
60,73.9
62,128.0
66,172.0
27,193.4
35,91.9
40,79.6
57,25.2
26,125.1
25,74.5
57,43.0
53,87.0
39,114.0
43,170.8
45,118.1
34,26.3
24,100.3
38,62.7
59,96.5
54,141.1
30,169.2
29,148.4
38,172.3
19,61.5
46,58.2
43,192.4
63,78.4
60,157.4
59,157.0
19,119.2
67,110.5
56,74.3
36,92.8
52,70.8
38,142.4
27,71.8
38,70.6
51,124.7
33,151.3
27,67.0
51,55.4
21,174.8
21,112.8
21,107.0
26,25.2
39,104.4
64,184.5
18,121.6
69,163.1
61,114.5
51,160.5
51,70.4
55,89.6
21,171.6
44,172.6
33,44.1
37,92.0
32,41.9
43,121.6
54,66.4
69,28.5
46,109.1
34,60.4
33,123.2
28,117.5
55,120.0
35,123.3
32,190.6
38,53.4
48,21.4
63,75.8
21,30.4
43,111.0
55,98.8
61,31.9
46,78.7
26,165.6
47,191.4
53,147.4
37,35.8
45,195.3
19,86.2
31,22.4
65,141.5
66,28.1
60,179.0
45,171.8
36,194.8
44,147.9
27,90.7
46,113.7
43,94.9
64,73.7
41,170.1
50,67.4
63,181.1
34,49.7
33,25.3
36,125.3
68,138.0
54,197.5
65,62.0
38,157.5
61,174.3
44,62.2
69,54.9
57,76.9
48,141.6
69,161.6
59,44.1
56,100.6
62,164.2
29,155.6
40,38.4
30,60.1
47,39.9
41,196.5
57,148.2
27,119.1
45,34.9
29,86.7
29,188.8
56,94.7
63,186.5
26,139.3
24,166.0
59,114.5
47,176.2
22,50.5
31,138.5
67,157.5
59,82.2
47,58.6
42,27.0
33,89.3
33,88.4
39,105.4
48,170.8
60,191.2
66,70.8
28,142.7
31,20.7
30,76.3
26,76.6
56,162.5
56,89.6
24,35.9
20,116.3
45,116.5
30,173.3
24,104.3
32,65.0
60,118.2
42,45.7
65,119.9
24,127.2
67,61.7
30,72.5
51,172.4
38,198.7
47,43.2
63,179.7
60,89.0
41,25.3
67,186.1
47,93.0
30,124.3
43,135.0
65,104.7
18,41.7
58,193.0
67,174.6
50,89.3
24,78.8
54,105.2
38,42.2
44,69.9
62,21.2
68,114.3
49,147.2
22,50.9
58,48.2
18,79.2
68,112.6
22,125.7
35,25.0
28,127.2
