d1,d2,d3,d4
0.4967141530112327,1.6748258225906976,1.8453954614750683,0.8571401661871452
-0.13826430117118466,1.0456784033440025,1.6239217972047084,0.4908939863058274
0.6476885381006925,6.364302495436367,2.15958725520959,2.5589104649178624
1.5230298564080254,7.064757264869011,2.670225223011572,1.0456411132054129
-0.23415337472333597,0.3158614482564204,1.0624137651771277,1.6264074545435676
-0.23413695694918055,9.362122462436899,2.0575130395737085,0.7937727689760894
1.5792128155073915,0.5197128365147241,1.9199336022166797,1.2441635464450016
0.7674347291529088,5.412963353010705,2.3356700382252327,2.0863996523895674
-0.4694743859349521,7.090605194509164,2.1065983141188447,2.160271165941869
0.5425600435859647,8.709691237460856,1.6240153341305905,0.677440487246194
-0.46341769281246226,7.140869321324278,1.840473032166691,1.5647632561300213
-0.46572975357025687,8.017280830697919,1.6019870715982556,0.8059376582402354
0.24196227156603412,3.3945019254280604,2.538003569299299,1.5204216042083927
-1.913280244657798,8.148251137465122,2.010655824335971,0.973444537650841
-1.7249178325130328,0.8011484638467514,2.950595342876504,5.328466176250168
-0.5622875292409727,8.948166560605276,1.9696695930926895,2.9541618013078415
-1.0128311203344238,5.475923761537363,1.6457966165447686,2.228500880303534
0.3142473325952739,8.172977699624937,1.2431428036935865,1.3319327974375812
-0.9080240755212109,4.523182845183001,1.0984301618720274,3.0131773565069344
-1.4123037013352915,6.4357769519652495,1.2079320284972552,1.5999240919665505
1.465648768921554,5.264026609361132,2.1335633255057416,4.976620843166164
-0.22577630048653566,7.315895217553319,2.254362511614967,3.2214440850601753
0.06752820468792384,0.8162998203058958,1.2094046489839334,1.2368715332074345
-1.4247481862134568,0.603520839905638,2.447519157038058,4.608075156575967
-0.5443827245251827,2.4710323401014644,1.7584694741582803,1.3373770818174069
0.11092258970986608,1.5954468011318834,2.0733965059927746,5.531539429239286
-1.1509935774223028,8.717835665922017,2.806110314127712,4.770340066411562
0.37569801834567196,2.192139873580443,2.448419657932766,2.078188716024413
-0.600638689918805,9.758652558191313,1.8657346760470839,0.3753411399028164
-0.2916937497932768,3.3689579177110685,1.5544038872923562,1.9624788399237496
-0.6017066122293969,1.8211791568869928,0.9240922993353475,0.6135082874267554
1.8522781845089378,7.896985071424791,1.64042334037879,0.9986298610454313
-0.013497224737933921,6.587077755008761,1.8944348805861528,1.0630512133312007
-1.0577109289559004,4.98195716453139,1.506410236424408,0.6085087967821217
0.822544912103189,5.553635509376313,1.9343715164538478,1.9679050039044899
-1.2208436499710222,7.192017782722639,2.038425941479384,0.9010244351884652
0.2088635950047554,2.2845474133129873,1.8875720090959607,1.3864230726345976
-1.9596701238797756,9.963339160567418,1.6749987095882701,1.0706343153667846
-1.3281860488984305,9.747931621467831,2.084327335983364,2.3726445182906124
0.19686123586912352,6.503256863469369,2.2209703247847044,2.2517869209161696
0.7384665799954104,1.9954245092914513,1.454800461278577,1.3000329886728221
0.1713682811899705,6.802282424312914,2.705466189873135,2.4568446965593496
-0.11564828238824053,0.7219840897917584,1.9507059338578692,3.809991370059111
-0.3011036955892888,0.30652502205806065,2.009424811472424,0.16342720954974477
-1.4785219903674274,2.576828885112137,2.3541072116282784,1.020122099964138
-0.7198442083947086,4.626229567393163,2.116608065631751,0.7264264669357021
-0.4606387709597875,8.682725054083805,2.4765683169566226,0.9446671289784699
1.0571222262189157,7.271690697663081,2.143562082600912,0.12533361986943298
0.3436182895684614,7.42706521199981,1.6937813126797812,0.15435643791883344
-1.763040155362734,4.2549333444807536,2.180751762603051,1.1011809065694378
0.324083969394795,3.4593499254696294,1.428136896339669,1.0754148479529895
-0.38508228041631654,3.7103876298460268,2.0542798528882615,4.178267975614057
-0.6769220003059587,9.876495637360579,1.9833850046777697,1.8557609053136215
0.6116762888408679,0.4010919141248248,1.8959415713637302,2.412717962547131
1.030999522495951,8.670314961224486,1.9357312442805346,13.610232684515386
0.9312801191161986,5.786754085723934,1.0590754772511803,5.031947059181498
-0.8392175232226385,4.386154191895905,1.7256375461295193,1.6085983608972252
-0.3092123758512146,7.252576604151365,2.0464224505705575,1.1767816102382918
0.33126343140356396,4.866689414247029,2.0799281959987,1.0339437535326663
0.9755451271223592,8.734232380816605,1.4861624295370208,2.129279007957594
-0.47917423784528995,9.007018640112586,2.6328539204323502,1.185033022963977
-0.18565897666381712,4.217209268734554,1.5669125758927496,0.5920364392189047
-1.1063349740060282,2.768277972350516,2.4847286002633684,1.0666785450080127
-1.1962066240806708,5.923503285933622,2.2135971809358423,2.1735792917642662
0.812525822394198,9.12363345616691,1.6768863450780984,2.7175352765287464
1.356240028570823,2.106621890056666,2.887655446304756,5.373565642915617
-0.07201012158033385,6.229665835634828,1.4031815841217599,1.796504120751665
1.0035328978920242,6.3156022009252055,2.459577086805001,3.9618218332107
0.36163602504763415,7.33113022415281,2.500291159021489,1.427737482737432
-0.6451197546051243,1.315676851272598,1.6646898954616776,1.5851658732513558
0.36139560550841393,7.158249646820885,2.6962326500321643,1.5210736347425475
1.5380365664659692,9.09032520665641,1.8749767427005235,1.9595114247080203
-0.03582603910995154,1.7968310887024197,2.1443468146399285,3.0593869413532375
1.5646436558140062,2.3754332492387764,2.1301609193856104,1.145027751653363
-2.6197451040897444,9.713950940416396,1.932845629264726,0.7620717979876594
0.8219025043752238,1.8097695270948977,2.4054041365798913,3.229165154878983
0.08704706823817121,8.543850933695792,2.3967443602761067,3.0727458322488554
-0.2990073504658674,4.922778564480348,1.1257340133809097,4.382424094128679
0.0917607765355023,2.4723107440317706,2.6521701214390765,1.002207634978257
-1.9875689146008928,8.707499012725114,1.1687540059821628,1.3875378166310834
-0.21967188783751193,4.453052550026655,2.5162731021708287,3.3126792042940307
0.3571125715117464,5.148173539296902,2.5633525684137917,1.1340506153723455
1.477894044741516,3.5923336939976567,1.4545167848924008,2.6377981640216728
-0.5182702182736474,5.9295085143492745,1.7945928560227076,1.4326270152890295
-0.8084936028931876,1.6352387258502277,1.4471476657570321,2.121003094408577
-0.5017570435845365,3.910815366517607,1.8925394848556323,0.5806988477332483
0.9154021177020741,9.694123223352875,1.8459828579071293,1.7791095589440151
0.32875110965968446,2.5813343270112754,2.3898302661346698,3.758727321538659
-0.5297602037670388,6.567366645412922,2.655154373059804,2.885228311242309
0.5132674331133561,3.251900642246949,2.697841905394978,0.7172552599051062
0.09707754934804039,7.734731256866007,1.718915986710849,5.093322133217807
0.9686449905328892,1.3087366071834983,1.8953890631277361,3.604639332725947
-0.7020530938773524,9.698210450785448,1.158280903889525,0.6075657503435521
-0.3276621465977682,4.5378954138363925,1.5970649667519057,1.072785423894028
-0.39210815313215763,2.3605046334646396,2.4824258165487287,0.640924330623535
-1.4635149481321186,0.7349674733001266,2.807791411774116,2.1644251720166134
0.29612027706457605,1.6975790508754074,1.382825564060039,1.0334569893376828
0.26105527217988933,5.197739485560176,1.7037678704235528,0.21625400523754473
0.00511345664246089,3.3700317643128628,1.9867971215205364,1.5796214295790363
-0.23458713337514692,8.288833658826094,2.1400805794098035,3.1418078427309717
-1.4153707420504142,4.308875236618059,1.5951982400391769,1.8069561101577933
-0.42064532276535904,2.487142725876299,2.2120305222320447,2.471357472565194
-0.3427145165267695,6.171449866040301,1.763080326464542,1.9381577553365175
-0.8022772692216189,7.067772168854458,1.9927738645608604,2.802433239739994
-0.16128571166600914,1.6704190790094986,2.2731421240018497,2.0678849229672402
0.4040508568145384,1.6761921628831766,2.003211134905469,1.513216267502533
1.8861859012105302,0.3667142693354297,1.7818070547367157,1.7901393712605778
0.17457781283183896,7.364020150656405,1.9451950980370847,4.490840720327109
0.25755039072276437,6.638045276218051,1.9558185203973324,2.57110953879857
-0.07444591576616721,4.746308757498139,1.8149944850589361,0.7150484564369035
-1.9187712152990415,8.441704489691972,1.8706019686664488,1.76870800698029
-0.026513875449216878,8.056701529500533,2.7993235852523584,2.136381821801628
0.06023020994102644,5.853543643967521,2.2804597239706195,1.4741558506797903
2.463242112485286,8.682712805132587,1.8522598409854198,0.21772889853289287
-0.19236096478112252,2.0584121003676827,2.348477202255368,0.784396336093237
0.30154734233361247,1.1191961939772788,1.833090255121995,1.1876975157266558
-0.03471176970524331,2.697496115169896,2.5865623187933204,5.484424725900063
-1.168678037619532,0.5708685608931485,2.184821096099047,2.3761745335923172
1.1428228145150205,5.31169528001032,1.9463489279978856,0.3608788044403948
0.7519330326867741,9.366056922949614,2.223858462905139,1.548681892590269
0.7910319470430469,0.39343540668509647,1.2145619239657504,4.031031370974935
-0.9093874547947389,1.221099140100268,1.4366162655450974,1.0210701866230925
1.4027943109360992,4.521990282834353,1.4030374968004722,3.3987384947958486
-1.4018510627922809,9.33875017527905,2.0714715473818535,0.374050688953947
0.5868570938002703,3.161561049767505,2.866257499742546,0.03234807538731978
2.1904556258099785,5.072348086883924,3.115650073096316,3.746013979222219
-0.9905363251306883,0.41572859050392097,2.3190255507203785,1.137383648640146
-0.5662977296027719,1.4834320096208886,2.2504222374722285,1.2137221354322356
0.09965136508764122,9.86630122958847,1.0994711329236306,1.9247880336243677
-0.5034756541161992,9.651186964360456,1.728663100132989,2.3164720328928583
-1.5506634310661327,0.04939980934409616,1.6061081240458805,0.07616185794687742
0.06856297480602733,9.51811785423239,1.689576200874442,0.9531195329708994
-1.0623037137261049,6.391199378155004,1.9159280907076053,1.7439805694447617
0.4735924306351816,8.679182945200221,1.7639547111514364,2.31270172947545
-0.9194242342338032,4.547398556338591,1.010350094812106,0.7071362553104611
1.5499344050175394,5.155960285792503,2.3739551280587667,1.4139090273752168
-0.7832532923362371,4.888465802569202,1.4636284871300966,1.018342272664636
-0.3220615162056756,6.668642575461043,2.1196234320555747,1.9732098458760292
0.8135172173696698,1.396512547563129,3.0370413348749867,3.6555154445263125
-1.2308643164339552,0.2997358987267795,1.5403077042067883,1.2691620191583537
0.22745993460412942,3.079299415911909,0.7348562386268351,0.4489668094620458
1.307142754282428,7.0468076273664675,1.8569978890599446,0.9083073249672035
-1.6074832345612275,2.0185345212294834,2.5504798174992853,5.059612671805782
0.1846338585323042,6.734324333249173,2.9791737271102967,0.7872218294479028
0.25988279424842353,9.699120461072704,1.3852252027737917,0.5465783961331212
0.7818228717773104,0.9390071578941839,2.248349611618261,1.206255564473956
-1.236950710878082,6.726021182251262,1.7673447716099733,1.5489884201985324
-1.3204566130842763,4.437502193045711,1.9470258228479322,1.0724443722279218
0.5219415656168976,8.681422543775053,3.3221716735085174,0.3763801445187985
0.29698467323318606,1.771497894473859,1.2485148358024234,2.117269966548828
0.25049285034587654,6.926259522261645,2.1268698307472866,1.9747239674805317
0.3464482094969757,8.381152896481103,2.233846585882717,2.73045936308448
-0.6800247215784908,9.446142194740233,2.5428931624696736,1.9417552880296423
0.23225369716100355,6.832480282896459,2.048991576735448,4.78570606297277
0.29307247329868125,4.971747640084273,2.154025269752051,2.8810389980956574
-0.7143514180263678,6.178472402012138,1.8041757162891043,2.4874421400785325
1.8657745111447566,8.689049844787181,2.134563470622554,3.746611901657497
0.4738329209117875,5.706097466388297,1.8284038622512948,1.8545167744190005
-1.1913034972026486,0.3038705969683686,2.3107859449280252,1.4380695642921342
0.6565536086338297,9.309486955069778,1.815194831978183,2.0997614148386834
-0.9746816702273214,6.895267510315612,2.1885501969510934,0.20365340129477344
0.787084603742452,6.765133857772465,1.985368593157511,1.858995325003087
1.158595579007404,2.1567515239771717,2.5630251253860843,1.5476709612866153
-0.8206823183517105,6.5888547023265716,1.974303138205757,2.2691912313739175
0.9633761292443218,3.938644056541585,1.1134837658965593,3.40568929069643
0.4127809269364983,6.512329770414921,2.630960750356996,2.5392278748985078
0.82206015999449,1.0659303030799072,1.5471338495686906,0.910504191586185
1.8967929826539474,6.5784530460303605,1.6731168306755901,3.033142319638251
-0.2453881160028705,9.994137257706665,1.702169352978254,4.831818342720789
-0.7537361643574896,0.4821203886055603,2.6872190465854087,3.4660931153955885
-0.8895144296255233,9.771741842213173,0.9321628930106522,0.49259623454458235
-0.8158102849654383,4.069079607228706,3.568874266829997,2.520209683050073
-0.0771017094141042,8.707534503372592,2.5280284045330257,0.571736987920212
0.3411519748166439,7.823854840582735,2.1116194570645797,1.3272072735833853
0.27669079933001905,5.6701626098666775,1.9725529996918567,2.2209593189624988
0.8271832490360238,7.384492092513265,2.1427770374288286,2.012853594007868
0.01300189187790702,8.78515561301348,2.260561214189669,3.420225595764783
1.4535340771573169,4.0414032165103295,2.3226077929750284,4.84739027773923
-0.2646568332379561,3.270331615632387,2.277802233001724,2.384641581366051
2.720169166589619,6.675933855635847,2.044790340627624,1.2458644280471307
0.6256673477650062,8.078459419412585,1.901330789846337,0.21721460249037094
-0.8571575564162826,7.622851347766158,1.9243633581732442,4.013623639721806
-1.0708924980611123,7.978136488586345,1.9025458598236595,1.554099728948099
0.4824724152431853,4.35583314812933,2.5668850484335324,1.61863216890034
-0.2234627853258509,8.178342161750216,2.296778361140431,1.7205891225579377
0.714000494092092,1.2020905537060844,0.5298056826678599,2.306491109068545
0.47323762457354485,5.444890979608496,2.3279503882648807,2.355686523418248
-0.07282891265687277,0.057586604981215705,2.0973680973593876,1.34447074568578
-0.846793718068405,3.2458582990027027,1.9906456217770514,1.5419817856320088
-1.5148472246858646,3.664615348713979,1.805740773455557,1.003274881140946
-0.4465149520670211,3.961726916092554,2.5620563599930066,0.9098716678550756
0.8563987943234723,6.954672066898622,2.473763231061429,0.9059554032780802
0.21409374413020396,3.885581012703457,1.6135611660881954,1.5278416829282073
-1.245738778711988,4.486936226225307,2.2035261435622675,0.7564147237475232
0.173180925851182,2.375441308743275,1.514171632729357,0.02586048512545218
0.3853173797288368,3.732517916293401,1.3101909176055346,1.2280932655345356
-0.883857436201133,2.2726962726315145,1.6866413877050175,0.5252051264144759
0.1537251059455279,0.7319592376844364,2.4311967361913793,1.8119400397188838
0.058208718445999896,6.034485933813779,2.4765625226880434,0.9998891472316964
-1.142970297830623,6.682127985550163,2.2565427100486466,2.3272378507686504
0.3577873603482833,6.194903460096145,2.3625478934239985,0.5764447770524825
0.5607845263682344,4.6349404380057235,2.2580891435574793,0.27379706811826837
1.083051243175277,3.797857801792298,1.6792592023885238,1.545012209705356
1.053802052034903,8.633336495718252,2.2159612723369704,1.18526698467885
-1.377669367957091,5.190817851362181,2.400204762613841,0.47898142753666184
-0.9378250399151228,4.79181877629731,2.377145664906787,2.882661548992331
0.5150352672086598,0.2564206580643569,2.5944566857373212,0.6787430436665497
0.5137859509122088,3.4124782762615635,2.354151923600532,0.8717751960837952
0.5150476863060479,3.8019561878585706,2.1757241037707913,3.2694837907229437
3.852731490654721,3.988227808969005,2.535075119158214,2.4248967534028396
0.570890510693167,5.801723692273323,1.9867393703754699,0.6092958748305087
1.135565640180599,5.336025467268785,1.559062674386141,1.2750550483640801
0.9540017634932023,6.079050927934446,1.918466518028118,0.5498762721817827
0.651391251305798,7.6488326154212825,1.6275486775967756,3.1071350979809567
-0.3152692446403456,8.129857387160936,1.6624108625128091,3.1056807612947948
0.7589692204932674,7.181230762264944,1.927740664642241,5.320242165571744
-0.7728252145375718,9.555236959549347,1.6037900395000193,6.688347148972094
-0.23681860674000887,0.1823258267636163,1.8460192351804798,0.9896954941081308
-0.48536354782910346,1.957779856835461,1.053192666523107,2.7664795570867424
0.08187413938632256,0.0756287497814212,2.106646853686469,0.22602778998038586
2.3146585666735087,6.47474714154603,2.000602737681112,1.9173394139629327
-1.867265192591748,8.98030548949987,1.5914556844659047,2.2784573027190365
0.6862601903745135,2.4348229657629927,2.3296228342162024,0.7147562748045005
-1.6127158711896517,9.270345447963066,2.468785068813279,0.9365422313245113
-0.47193186578943347,0.6026739028956085,1.196220067815513,3.1202573613783104
1.088950596967366,9.344360268055143,1.618637610716893,2.3196998226472427
0.06428001909546277,3.516226872396344,1.6154288251063509,4.878540825739533
-1.0777447779293061,1.0142082844921652,1.5300484494455677,4.507972705751979
-0.7153037092599682,4.858717591863257,2.4147374209658743,0.31234377378893186
0.6795977489346758,2.567765677205079,1.9030869306135982,1.0771507068552129
-0.7303666317171367,2.8487290196192285,1.8677425793446947,0.6453151372768999
0.21645858958197486,3.0728996492628657,0.9980688177966233,2.8483245684492267
0.045571839903813784,8.030258978326634,2.3177090151046134,2.0604813042776007
-0.6516003476058171,5.391612766752544,1.3803708025732637,0.6889679057821989
2.1439440893253257,3.1130769915600363,2.029966315133164,0.7950155601419622
0.6339190223180112,6.103337833109183,2.1386884689790957,3.856415050981009
-2.025142586657607,7.161506742231936,2.6803292979193256,1.1832699789997754
0.18645431476942764,2.7262400073353374,1.345589800440444,0.18081577664545134
-0.661786464768388,4.135491015253515,0.49024392208958734,0.6312147395716362
0.852433334796224,1.2188609333694755,2.0919247723768475,5.552484584191998
-0.7925207384327007,1.8114934953468032,2.900255590755427,3.3349199182515927
-0.11473644146689901,6.811178539649828,2.6194731764697186,0.5148147538485737
0.5049872789804571,1.8143834769562694,2.104829707637313,1.9166803124050495
0.8657551941701215,5.251633836670601,1.7541819071839764,3.1944091987856966
-1.2002964070557762,7.090462617224327,2.403561298318655,0.30730785627903706
-0.3345012358409484,1.0687692309474384,1.5132269001477656,3.4411606579573806
-0.4749453111609562,5.673122196289036,2.2381788846781094,2.3037747526467744
-0.6533292325737119,2.5656278370136376,2.2527350795833136,0.8880329535304984
1.7654542402810969,9.629268752375799,2.53010495374944,2.573056295834684
0.40498171096095553,4.835456467199247,3.3798300194555386,2.081980834308571
-1.2608839543350452,8.059925497751582,2.1962079835893835,2.187735263143341
0.9178619470547761,5.502265421562617,1.7455181871462506,1.8652526159811194
2.1221561970126332,0.43412532854819164,1.9872128439040029,0.7683509251083402
1.0324652605511468,6.3315137559402235,1.1154620475554409,0.9059150767090931
-1.5193699659540134,9.51403342206657,1.652643434455471,1.3777789754682952
-0.48423407286625136,6.016118201463312,1.795358780943448,1.72676416853222
1.2669111491866227,8.191888594267901,1.7379558010327036,2.681761931174404
-0.7076694656187807,8.842064633484078,2.076177436016861,5.638738271541136
0.44381942814622843,2.2807977194893247,1.5887900338088996,1.9836734870145372
0.7746340534293368,2.1204483990822665,2.5605153336622357,2.648349001254789
-0.926930471578083,6.1098098885099175,2.0001035324590983,3.0831631895818385
-0.05952535606180008,4.110284698067047,1.9953498394306928,2.7817525806891092
-3.2412673400690726,8.398613028667203,1.836052641743541,0.7415453553728885
-1.0243876413342898,9.000231233980111,2.0775953419294897,4.1003864973407484
-0.2525681513931603,3.534213793027181,2.4125491323338175,3.6798134254446455
-1.2477831819648495,2.3687055897448204,1.56643489214455,1.8461240361994247
1.6324113039316352,7.805255152438618,1.6709417554623718,0.7833672290209635
-1.4301413779606327,2.748060355481361,1.8481369856116676,1.7057385465060109
-0.44004448669698376,8.226143185136785,1.3270645382633925,0.3543137345566454
0.13074057728609134,4.237382536487628,1.590371070139251,4.458485387703147
1.4412732890661155,6.675498992914704,1.7618895632276705,0.9805192221704506
-1.4358621511794394,0.9553531383466818,2.4371945903563637,1.3217799526050993
1.1631637521549596,6.23859324676573,2.1312806645009625,4.250616069565415
0.010233061019587049,4.517676787372292,2.096794955683772,3.9185065587829704
-0.9815086510479509,5.866084631754741,2.425448981083986,2.142247761331872
0.46210347426327075,1.6801420774486342,1.9313141058003016,4.902802551964478
0.19905969557347003,7.368737449441821,2.195232424964445,0.7197672773906844
-0.6002168771587947,8.627970775432285,1.9483891235337518,2.1430558138541036
0.06980208499001891,2.1673980009077565,2.1326811746998144,0.7253737283538735
-0.3853135968617602,0.9571455552016173,1.708620671194209,3.530027249574712
0.11351734525124804,0.23638586046336396,0.7805914208617855,3.4466949936128786
0.6621306745210467,6.4197150044326605,1.932860418906848,5.131000319546509
1.586016816145352,6.070940360887808,2.7113740680499703,1.6662617498620955
-1.237815498826849,5.4669741271407,2.463107701120796,6.070698483130305
2.1330333746562666,2.3194709611597544,2.4826987422955855,0.6698855022359888
-1.9520877995225019,3.9090599590551465,2.618065360903109,1.5980398898125783
-0.15178509503558332,5.944763351861731,2.0443287954807188,0.6929658113925538
0.5883172064845765,4.967668588591694,2.098657853702798,1.9329102559256628
0.28099186773503265,9.877855202148872,1.691174052282825,0.7507670046089379
-0.6226995198205938,1.3643975255673313,1.841963571986475,3.5365378779327648
-0.20812225035727522,6.951445540475937,2.307885574885571,2.3584449394107545
-0.4930009346588328,4.043187681042921,2.601942218584408,0.6169221474160943
-0.5893647569442115,4.281996149256147,1.9302768621595003,2.9932831107620443
0.8496020970210246,7.175977656581763,1.7749053675742943,4.676953883466165
0.35701548596504734,6.924361513243697,2.000263979428299,2.5230696318258827
-0.6929095952606542,9.912559937021882,2.3006033744645573,0.45212403148869373
0.8995998754332507,1.2839428945412523,1.278072591933229,1.4816505574655507
0.30729952087660933,1.0410964938416634,0.8519095234313809,2.7544919445040907
0.8128621188389601,7.243388171287411,1.7247315752542083,1.3725878514354115
0.6296288419236122,5.783869170064091,1.3896437870429206,0.6617556641840484
-0.8289950109220723,2.7416066655980584,1.7459299011763445,3.812277099233179
-0.5601810401969696,0.794193689889866,1.9261098405912642,1.325826045013799
0.7472936051232618,0.8565824959643054,1.7733757954884932,4.67886272709027
0.6103702654334648,8.941908746641182,2.7262337672353727,1.082033192555644
-0.020901593964148132,1.918673247187429,2.16337238230116,1.2641592430023294
0.117327383308782,3.2337156211552074,2.1502371798054143,1.0115897669236253
1.277664895788425,2.26656402226988,2.311103572021701,1.4618516647563793
-0.5915713888358299,3.5499630583193733,1.4305834411096154,2.3308910539999177
0.5470973811700379,0.6942384274609337,2.5195558937101343,0.6948246301707484
-0.20219265243389406,5.190597909082704,1.9621178567322701,0.5771003844989513
-0.2176812032272203,0.676125635922149,2.335240308620606,0.2995347096332231
1.09877685198719,8.003565078223616,1.4640713834799222,0.25782929512727476
0.8254163489880298,2.3371208191043302,1.223120616991968,0.4577610624831452
0.8135096360006385,5.400119146045106,2.408944829012514,1.0757698121886186
1.305478807154329,8.800790875614583,2.188204763048758,1.906833884251297
0.02100384163275905,6.5087736904719415,1.5489742228212449,2.238990411740362
0.6819529712949639,5.329577865513353,1.5651684593626527,1.8416617134555966
-0.31026675659345604,3.243337531153756,2.562717392207385,4.329165566260101
0.3241663524884421,3.330019130581979,1.405294053566336,5.257728471046547
-0.13014305436768459,6.694869551981901,2.8213364766279816,1.3309025136119754
0.09699596499271819,9.941393612211675,1.5496896326760656,0.7058211607668478
0.5951570254369136,6.618391898493786,2.3191959628041916,6.315382972673188
-0.8182206832334725,5.577834173700249,1.8356907621255076,3.724538968847576
2.0923872756854602,7.306505102392461,2.3015937155411716,3.5408524118974203
-1.006017381499702,4.652056122837181,1.7279429989429036,1.0394803433383184
-1.2141886127877322,0.6014234260078521,1.918603546963853,3.044858397183122
1.1581108735000678,5.6229681587790985,2.0204595876978604,1.8527159484319988
0.7916626939629359,9.576252845053801,1.4989062721092636,1.5729804926670352
0.6241198170521551,1.7530294235765964,2.370412172710063,1.5708787912389786
0.6283455092642799,6.900048908206657,1.7433932167642074,2.408294104746639
-0.012246772846914623,2.0093368865905648,1.8857000423299908,4.422987650088282
