d1,d2,d3,d4
-0.8972543714858315,5.3582768447308124,1.5028253126957438,6.655141891911336
0.07580455819372633,0.9667644964671962,0.7188331706023448,1.1972069592069812
-0.6771617115121117,4.503709362581851,1.9044861186999156,1.9319845034453342
0.9751197334177512,7.561633288952461,3.206307710806458,1.5422871455456164
-0.14705738150213865,3.4757152423898208,2.3923021439490118,2.295244029886976
-0.8254971967925115,6.64911724487218,1.9903698101328027,1.3956352660032774
-0.32138584165299344,7.954499607897292,1.868554585395866,0.9383553519978198
0.41293145427562433,9.271778194794527,2.011232946406023,1.19857578755158
-0.5637245528039747,2.3464208185545354,2.273559557587605,1.0525704030129723
-0.8222203955664315,3.993159158093081,1.4095935923455776,1.4839719750917
0.2436872114919123,1.5241601333041743,2.557160847334436,0.49289198219725544
0.24496657110872277,9.924835021583752,2.357690657720622,1.069717393022539
-0.5069431753711298,9.270009679242953,2.3590928628539674,2.279091525538736
-0.4710383056183228,5.399571302805596,2.219237869404864,2.266965029781829
0.2320499373576363,8.420332943764212,2.009808328846995,2.0144575413875234
-1.4480843414973241,5.209579772720422,2.33643061798341,4.169207591746535
-1.4074637743765552,6.2358568800275975,2.295907066870689,2.344442270983919
-0.718444221252436,0.8912443211601662,1.8229796445294881,4.078739336482842
-0.21344715171184725,7.552704204968079,1.7131991135515494,6.658342935515135
0.3109075655980046,1.2771348363523483,2.0509281476309935,3.0980301101455336
1.475356216949552,8.260676302525283,2.774510075747594,0.49537040273398847
0.8576596232020194,7.820280876703859,1.3804464621730497,2.073841043724749
-0.1599385299634271,7.087446977429765,1.26623736712378,1.85538031444813
-0.01901620790268883,0.36160380524762115,2.0823804206182586,4.673841511533065
-1.0025293646378088,3.031283559453286,2.025443850928009,1.5268143516561474
-0.01851313599238993,2.631125699108429,2.086670832185204,0.8284858379444986
-0.2886586389201383,3.6013640747151907,2.1219765989542503,1.1229510160007286
0.3227185603380895,0.8764274676383854,1.8883988726825975,0.5146892858862256
-0.827230943552323,9.369578230310628,2.744931719301041,5.970174020759379
0.5193465142411723,5.538022407123763,1.1995480107617422,1.691080198830813
1.5327389130025777,3.0552431065802352,1.585751487609877,0.5655152272529576
-0.1087601484568576,3.969815170742834,1.9483726199254763,4.954214238595246
0.40171172209894146,4.472025405048356,1.1784055944229164,5.511892346609228
0.6901439917111125,6.005943333606173,1.9120727977839644,1.9033572544752173
-0.40122047188583626,5.156794276964978,2.830735082864009,0.46804984222639173
0.22409248181041677,9.193919732144174,2.010443244147981,1.1460249675887668
0.01259240078179486,4.969634829058302,2.115350452859342,1.4000230155509505
0.09767609854883172,9.921580148233126,1.36991761741371,1.7350464987341516
-0.7730097838554665,8.514249577450958,1.6918192959802614,0.6381651247041473
0.024510174258942714,2.085105143573358,1.8124018098380315,3.274550339270052
0.49799829124544975,9.305952146439163,1.841142451621883,0.15836876538058375
1.4511436077950417,1.163663978854761,2.6408218975018842,3.6435775886829322
0.9592708260852069,8.174497084911916,2.2788455303625623,4.1735325590692245
2.1531824575115563,3.806232934765801,1.444271021531484,1.2423786697077237
-0.7673475628880495,8.779743204450694,2.1232523892160025,1.5851708872361487
0.8723206367206782,8.680566901074503,2.2491108742483927,4.525429644433371
0.18334200573835174,8.059254001176212,2.570074519260633,2.6808939951942943
2.1898029332176723,7.900304363070614,2.790270343284187,1.2791326157987948
-0.8082982853551515,3.046791390980408,1.4924529040860657,1.4060040575955193
-0.8397218421807761,0.8091928305125218,1.5945712443948308,2.4180596456856276
-0.5993926454440222,4.029801787651614,1.3712110705426919,5.621115421686867
-2.123895724309807,1.7352451498650867,1.8829900704465092,1.441225537487075
-0.525755021680761,6.9495108890246176,2.2331791872231674,1.2473071355574217
-0.759132661553698,3.4609972653778556,2.493667258294551,1.7257332840163824
0.15039378647620763,9.756102008599148,1.9620244881787385,1.7336404655686515
0.34175597577715944,6.40972077345332,1.840076238372578,2.1193623340106327
1.8761708392158862,8.224805636343609,2.07587899612437,1.5891448594344735
0.9504238381860503,1.3252467274184843,1.5824285491849885,3.7917414518206383
-0.5769036556624031,8.620144822726225,3.0447693608473867,0.7716643189958139
-0.898414671348358,9.227571905133944,1.1961694864409707,2.2933184548764003
0.4919191715065057,4.870619188189359,2.0923702894478624,2.3588728162063957
-1.3202332070206422,6.062529377509774,3.01180310961482,0.8361319806774602
1.8314587658543537,7.648098009029955,2.003399922279999,2.2767865254569033
1.179440120721287,1.7483862726041255,1.9049804824992527,2.4036036821028426
-0.4691756521047048,5.0256607646344245,1.8212772885947863,0.07534903286508933
-1.7131345290908775,3.986630277723131,1.9098041591187962,0.705000971789145
1.3538723741654128,1.4637399216224911,2.686424237338265,4.778692337089586
-0.11453984525261789,3.6753442229153146,0.8940690443352466,1.0227634601887057
1.2378163119734618,0.6817230938549357,2.7667168506481628,0.5641185995187341
-1.594427658794367,0.25811906949486985,1.2880214237749275,0.2440242963731818
-0.5993750229537729,1.3516628915482276,1.8666738353827925,0.6445136346063486
0.005243699718183166,9.631151115891738,1.785377789850669,1.5366717919541204
0.046980593764742055,5.49529535895017,2.29427663488536,0.5242336157167409
-0.45006547147924364,9.6582216115322,1.2009378240581263,2.705818620247712
0.6228499323474987,4.32497878330132,2.2310863330409716,0.8224764911858454
-1.0676204293825944,3.1181613308525957,3.012154811643426,2.1313203805932517
-0.1423794850212935,5.061418628402441,1.3184129977035948,4.329345820503342
0.12029563171189886,4.3951168863291015,2.094853083805198,4.150120117900873
0.514438834058749,1.0566468426174391,1.6690089111016955,2.1044832689932895
0.7116148780888898,6.408263146902062,2.2129436030965177,0.6040894952230937
-1.1246420918378692,2.160381825095996,2.0095738887078762,1.620842548321892
-1.5341141707356223,6.195879548978295,1.6792565454778452,2.155532261355576
1.277676821898509,6.502010923981533,2.243936142435537,7.4662181798923255
0.33231401197959165,1.520248531286481,2.9021740548933717,0.24102578097892657
-0.7484865365565536,0.6134962711066816,1.9045481041363506,1.6253389579281594
1.551151975522523,7.807615860684399,2.359878971074091,2.637908867865894
0.11567463429285867,4.5980042376932015,1.3533635210644182,1.8306628442074255
1.1792971840638264,0.5816379550547579,1.5217818115909956,1.9856181804459716
0.06751848141010895,9.948663171697671,2.236203138940189,0.86815231760215
2.060747924881987,0.5778056099636664,2.7420580142679825,3.2353593972040167
1.7553408424432044,6.950352288585532,2.17780667439283,1.7342542753253931
-0.2489641484790735,9.836789252634135,1.8434709847384227,1.98023741535584
0.9715709509543554,2.391801042159256,1.999645702711677,3.473897164156363
0.6453759495851475,1.4224936868719618,1.3747961330151413,1.3113620929162222
1.3686315575323487,1.213849394224289,2.3022576631776834,3.998985894539285
-0.9649234605801045,3.0327514756759557,2.441166531161705,0.5059358478213989
0.6860514599984393,1.010458110106467,1.7739548335834598,2.065250855766696
1.0584244868495878,6.9216134169413195,1.7649789261202493,0.820081771884011
-1.7587394864231143,0.6229179813006269,2.132939114826024,0.6343403228795365
-1.183258512665775,5.094221281497897,1.7816401319797022,5.578293389980234
-2.0392321777601006,9.966968538529768,1.9669336926870888,0.5339405546369035
-0.26940683444455776,8.139702695060189,3.049860894583258,1.7603576063893704
0.7175422557959623,6.152194382310109,1.8764871496270017,0.4923865649978731
1.502357052096028,3.062536207866117,1.8208299239893888,3.8337958973530917
0.07409478041977519,6.238958362916385,1.6762290971824205,1.2056843551982557
1.6286155455712918,5.270414639116517,2.3720959857499686,3.4614021062259823
-1.3801014582148914,4.260833838903714,1.9093879133909486,2.5745627312915564
-1.7033824393551547,1.3071037674019947,1.675313480839287,6.760284196832986
-0.05554769889661878,8.866042152404667,2.660652016136506,0.39339918209572
0.3840654489393073,4.497846488213225,2.7098015022568185,0.6994040775655685
-0.03269474809409311,1.9462251182076507,1.6997882171306475,3.33428316090167
-2.0674421000398766,3.677593508772896,1.0667300243196918,2.139382088322906
-0.08912003951278841,4.1412975252892705,2.503756844918461,1.3899068693188696
-1.3044695005048532,8.275378955668742,1.657685087119998,5.960628589544971
0.6696725488300385,7.336143805614021,2.3953127995813843,1.6675483375733113
0.36659824609684827,7.693048936413398,1.0149480911440822,0.8489977691355873
-0.9398797863273552,0.11031264428647214,2.4462986691496544,3.4900726239367494
-0.5138669173366935,4.161539981797615,1.3944140353596093,1.7109829506798355
-1.0592135218889516,4.813441516353237,2.365382059533262,1.8146223282853646
-0.06267909727317188,0.19192276823056686,2.0071365339182172,2.730697987897402
0.9551423205012383,2.598132087450342,1.5230302903016777,2.80635157212162
-0.9857260463355437,7.60289823122135,1.7964818435366097,0.6904515902595808
0.5040465155178444,1.3710970572899905,2.3431592284783505,1.3260804883945094
-0.5302576183724408,5.353101314525917,2.052947226557617,0.44832860942107283
-0.7928728322623442,2.152018720172375,2.292206490236242,2.162850339971031
-0.10703035995455783,0.12120774643893273,2.9882202922577425,5.513263171635792
-1.035242322419374,2.412014575995415,1.2178791941444742,0.7180089215036887
-0.553649305347182,9.758737549100537,2.808606287484312,0.3629788295834876
-1.1978778925888485,8.015371118829895,2.0521779687616064,0.9759750153526126
1.9647251329163893,9.595766443210334,1.550607975838436,1.3802143861015381
0.03526355197172861,4.878540439263625,1.334843187130505,2.823834177718784
-0.6997255079925856,1.097361986775035,1.9054398046114833,1.266077453696106
0.213979910734222,5.47959488973693,2.46082505596223,2.191515814098304
-0.11232804969082982,4.543773345599609,1.9362254398112329,1.1039235057679329
-0.22096959953322298,8.44357082739616,2.7555774651236735,1.441907031716925
0.6141667000434252,0.9808258078424459,1.2744121549742204,0.8236068811025202
0.7575077100473051,4.882411370217782,1.9939555260769728,0.6024724088640305
-0.5305011476105275,1.5004866469398426,1.3738032777934404,2.8954147502616756
-0.57581824064468,3.2467592689005995,2.181815941312484,1.169743452013394
-0.275051697151644,7.373570773877996,2.44344369504865,2.309332663427576
-2.301921164735585,4.7601812936876655,1.7896191031594735,0.8118395011097826
-1.5151910621985523,3.7588828514576935,0.6978930716864329,1.6759512150032068
1.3668742674445247,3.944762785700353,2.0994740733982473,0.16357806659057164
1.6449677135012837,4.594467684059866,2.218369275866755,1.2437284532867052
-0.24903603955637832,7.850165438370569,2.202147377480849,0.8923494723376793
0.5765569630557664,8.920846889402345,2.617891095911077,3.7293661250056975
0.3112501545435361,9.553346865039282,1.4644731601754755,0.513079108157621
3.0788808084552377,7.869033862552951,2.340108052725225,1.4898090904573555
1.1195749114345768,3.1540689574801273,2.5962537562389874,2.143261053779409
-0.12791759148076653,6.881347060865421,1.1107062079967416,3.380250941408829
-0.9555404406004258,4.376031240553919,2.1598259129594886,3.0655085593258184
-1.6064463202575725,2.5467062204605115,1.7479100844961644,1.5845411425856615
0.2034636358672231,8.408715794259226,1.959238663449177,1.762528036820947
-0.7563507452843033,0.38426348962324997,2.173838241769168,3.727096886836238
-1.4222537095976742,9.017619921354235,1.7563857179432238,1.5609066442668356
-0.6465728842425266,4.614774646247342,1.6621459604191942,1.9081681873925838
-1.081548003614395,6.3720147680828045,2.017076208744012,3.810516257739049
1.6871416350725648,6.593539222057827,1.4563770305685986,7.374098533062741
0.8816397569494505,8.951177407065364,1.4570874355574073,2.0323913087002703
-0.007972641316617372,6.366696821672074,2.339686641478252,2.45440734508864
1.4799441388900259,6.139335847600618,1.425602982420672,3.002289992223798
0.0773683076476183,0.6665204056068996,2.333156250454606,3.7858789157777557
-0.8612842013282637,5.18408021945204,2.2312956464269758,3.4383141047008836
1.5231240772696573,1.5016900081704165,1.1370966356047016,1.0321482798451458
0.5389100436846587,7.374337687214856,1.6612176738321724,2.1339926557298945
-1.0372461543264564,5.122219208126745,2.5970547015236862,3.4546662401817962
-0.1903386780836082,6.802277792083533,1.5094172344301593,4.333287612075611
-0.8756182533847572,0.41672900602384266,1.7677978688453062,1.4919322742440768
-1.382799730964336,0.8479201604580322,2.2310304466259483,2.0961698380028406
0.9261775475316414,7.163233880626823,8.783390509282595,2.2762667016550227
1.9094166404701305,0.7208433599867337,7.748461113955504,1.7181130378200486
-1.3985675738191412,0.712567277652586,7.402489805308359,2.0564067254435154
0.5629692366905709,0.1210847523488745,9.422369861698508,10.337931543921242
-0.6506425691218269,9.5650139829948,9.738899663797579,1.4432201274864382
-0.48712538376469605,7.37508359459007,8.978858050781795,1.5331208770281113
-0.5923939242388692,3.5325140850206416,8.085318142565024,0.3202711328845173
-0.863990769679816,2.9653558128765525,7.191734278359074,0.2606359934821833
0.04852162794482699,3.4970322974584955,7.169555593443435,2.3939414145340563
-0.8309501164110378,7.746535311811819,8.522514105265758,3.4643284544213215
0.2704568257798388,6.613706110704144,8.418398220888683,3.037875896950972
-0.05023810944913695,1.8519556786746794,9.40159859294643,0.809809080816433
-0.23894804686640975,1.7410933533408435,8.65045009253614,2.914677246884542
-0.9075636620415979,0.9839564971339732,6.496919698240182,1.5140054001780623
-0.5767713305683327,6.603027197013382,9.051947617722918,1.2325635229615468
0.755391225825756,7.643726622217359,7.001939372685587,0.4618097579985633
0.5009171876243808,2.6504642832500402,7.616028728047649,0.9038015943156732
-0.977555244798551,0.20944961030912812,8.250200206251694,2.4342774397532114
0.09933230542922587,0.8217166747642735,9.995667489783964,2.117399183692426
0.751387123371789,9.678600348450304,11.109918556005361,1.8931818195831485
-1.6694052811213718,2.9544477747742026,8.606723059136183,0.13993509287713657
0.543360192379935,7.692231478381336,7.8168033812796125,1.9078601229885803
-0.6626237589458467,6.2466356885426375,8.53450564848055,1.0189034679506788
0.5705986685931593,3.8193963965289592,8.887655425873836,2.128668087270222
-0.7632591565425169,2.0568726219555513,7.679332374442808,3.863700330357775
-1.804882100664519,1.2138641815940643,9.795211355912322,1.1523961672565806
-1.6275424378831627,6.150129680388666,8.230070759191403,1.803802950328016
0.048084946661381994,7.74633780637788,8.497743089091394,5.937302669074692
0.25972250172148187,6.439042535411307,8.665924252054461,2.050989592883429
-0.9043166251044086,5.303021332491583,8.421586610614456,1.638069761941002
0.6385924587773739,0.41951223431636264,8.838940500469612,0.8219831788286868
-1.6615200622689599,9.684887775943839,7.3827468134530765,2.9714550468542877
-0.06607979864731657,7.987141916545745,7.44169824605397,0.6979670926534056
-1.2110161997624567,2.928220367009647,6.899845767028305,3.979406645337572
-0.6518361078021592,9.799703293588507,8.439501230620227,2.6804962735889277
0.047398671316414016,6.018815896363221,8.778936503512114,1.0499065437521202
-0.8604133652839524,5.824226582072464,8.457772866151887,0.8472281639408147
-0.38455554422982535,7.4807317942953215,9.674492433347538,0.8656981748401248
1.0062928092144405,8.117697880901375,7.9944039811709535,0.2664140846819651
-0.5768918695231487,6.564786073315027,8.668741655592513,2.352550641485578
0.8356921120651418,1.2809574636620003,6.908299123860686,0.16658760831718533
-1.129706854657618,3.382675059944984,7.612900297525599,1.5580022096815036
0.5298041779152828,9.280836403260498,8.695537757565777,1.4800384207040196
1.4415686206579004,2.2461561184385195,8.849102110743145,1.2794801422552748
-2.4716445001272893,3.7216702383751334,7.706033052335818,2.340918163137002
-0.7968952554704768,4.32076882944196,7.928400748141933,1.0521555115644907
0.57707212718054,4.394049896944522,6.482126253319191,1.9115158619847716
-0.2030453860429927,6.129395824945255,7.642970799193391,3.978876477220556
0.37114587337130883,9.430758377447075,8.890383163519786,2.5437115196772297
-0.6039851867158206,2.40692711832505,8.575205016106565,1.1889253823336199
0.08658978747289992,1.2150137630091806,8.50066572138121,1.6768606545046927
-0.15567723539207948,1.9747048985993731,8.04977368718096,1.2806550614192993
1.1677820616598074,8.869249002092696,8.007063158628176,1.463385526028301
0.2544208433012131,6.458108126552061,7.339678860526553,1.9557462497327147
0.3376026620752022,2.859067892391601,8.698828420202535,0.4399444214388541
-0.4118769661224674,8.159469389686173,8.42097294438939,0.33677916414858156
-0.48760622407249354,8.61369996363436,8.4920188479928,0.7593574697692971
-0.4325581878196209,8.465143386902781,7.47396515733242,2.4215604424682486
0.39445214237829684,9.189265336395545,5.846657080128756,2.6632951498687296
-0.42098448082026296,2.522410201733616,9.097152711753695,2.947826227117199
0.2897748568964129,7.550419287462783,7.521162543991596,0.7874362759571385
2.075400798645439,4.6053949727414,7.13722423595688,1.7959651451111984
0.8711247034316923,8.419985528900614,8.693478911913994,1.2196919847762164
-0.32602353216784113,7.284906771616132,7.6079873600808705,1.511981893821351
1.2012139221639448,7.764474464997246,9.059936384046622,1.2018709259964564
-0.4080753730215514,6.561618376810715,8.617005949576697,2.03905818621101
-2.038124535177854,1.7742876946970687,8.683569323200478,0.9426034860870135
-1.008086310917404,5.450269188969383,6.6340442887994655,3.6831399425254627
-1.8707919210258557,9.846697395245082,9.2119439853864,3.7054672412296785
-0.35151348404130867,9.373880664971189,8.261250531233856,2.3677979985443445
0.0184183791895517,0.4317373579701167,7.630722860753797,3.393984076165552
1.6764373122752827,1.6481481572943713,8.143388467342252,0.4219049223270876
0.32692737376416264,1.317287734545619,6.22376476710168,3.8294551896431237
-0.21910052880886424,7.259799099852955,8.408652811480671,2.206590386294133
0.8294055811834892,8.17785329856945,6.970628491817928,0.9927253016296828
-2.211135309007885,2.1351136631067194,6.647329714156466,0.9080076163927105
0.23561455810856594,5.05852692951829,6.477640813782109,4.725773605357475
0.7708651938869668,8.407030280112,9.112688374989926,2.980860528867368
-1.4785862457798415,7.328015447662506,7.3707366063072115,1.4804913939433937
1.143754043206929,5.422372054918483,9.5337277099165,0.4166691821133779
0.3384964074944141,5.903476904587729,7.464198536947702,3.962261685933844
-0.4152879139008013,5.0836054691628,6.292642042407053,0.6069971822405192
0.6327818661062848,2.9754845131882055,6.883475560051341,1.2379311996311875
2.270692857804396,5.650219928590161,9.235811620006938,1.4788713355620406
0.18186625505849516,6.888853020500907,7.844101822063332,0.895832785686331
0.24822058630033608,8.733229158608077,7.451712703509399,1.4269306007447218
-0.4593608995402441,6.362913539792481,8.160018225852788,1.6575881634288032
-0.8498443694647918,7.61121537043158,8.501782736167545,1.4035241760157404
0.8303358165442456,1.60071634954573,9.117398815902462,2.1141391384834587
-0.8560838259088672,4.6155747441978985,9.448499229892926,4.842683699900662
0.07156623721939247,0.09331619827093296,7.640231354210914,0.43905287585241254
-0.4776574467651167,2.46678864521623,6.673952313917962,1.8787446785827333
0.47897982574639186,7.264617151130048,7.586534838876724,0.613464662913897
0.3336621052869483,9.918099513493635,8.260280506582886,0.3946426951203654
1.0375399442578992,0.9917809958721591,7.036241073789389,3.2185734457851427
-0.510016398854747,4.0149431586128825,7.042849085104957,2.0004798552627827
-0.26987493529337125,8.000709686991595,8.343787881549886,0.3677196818723518
-0.9787637157823074,2.0403563462889887,7.951347648429548,1.4258945243540948
-0.4442932600761116,5.550849493022863,8.032796995411587,0.7612468573230609
0.3773004930448522,7.330712960296748,7.241504665299931,1.4660046574596641
0.7569886166453519,6.159854502601791,7.769599285794233,2.7307012684754164
-0.9221653241776254,1.8802473461541613,7.075766855731696,2.537565085320907
0.8696059201056602,3.553845686857394,8.890198411124787,1.208992497331167
1.355637858804951,7.837917844853973,9.035249334723753,3.3230193370980077
0.41343490322370086,5.542265141320167,6.153812137761906,4.1904702045194036
1.876795812558066,0.052296135429127366,7.07048913980759,2.7625668220974258
-0.773789199103573,7.6099076002809385,6.5034707449099205,1.0468756311840361
-1.244654703311417,0.3531135494023907,7.3499760655931015,1.504334992717663
-1.7787202489042786,7.457337827312322,7.916562030209639,4.741302862146387
1.496044311489183,2.024805601652374,6.55035478030147,1.28453942280444
0.6543656563540577,9.580734801193802,7.078140186874687,2.5432638598809847
-0.05558467091045507,3.679407513020845,6.996042627918501,0.8849701056603528
0.2799686263198203,3.269316163380791,8.207267329398944,3.3390786189811212
-1.1254890472983765,1.4888805033244468,8.06934433703625,0.7965215044171648
2.4457519796168263,3.0560421549021486,7.278262446662747,1.5563172781830956
0.1292211819752275,8.766507618282006,8.176820872139398,2.4794918782612023
0.10939479460489289,9.963343376272473,7.4533199154127345,5.393014395050614
0.725766623898692,3.683095305068483,7.728344889673947,1.973236343959026
0.4810092317367132,4.486106309545425,9.673452090298538,1.3500514927042595
0.22388402427913137,7.220709382027371,9.340461051790347,1.2690196965430767
-0.7904744554453119,8.861957804650745,6.700418763072403,3.239216095726282
0.4714683571359957,5.930443341867841,8.829732417879175,2.337865417313801
1.8820244964750337,3.9152569817782936,8.811396554491592,2.6926155312715467
1.3454200461549777,4.126218408486237,6.851736711247382,4.519994853314762
1.593186626639397,6.956181464968068,8.81877764375486,1.7454470178672603
-0.5112156764311852,0.032182636042786816,9.537931918412554,2.2199171686124246
-0.9896048202585809,6.195893374598407,6.877455193755586,1.2550209204831115
-0.12578692009964815,3.554930104413574,7.0824971789857365,0.8550099720459017
0.055724912288694604,7.941973312770843,9.017661466843503,1.00866544578588
1.0941915184709485,0.9299063982313216,8.271495310825648,0.09350896535491571
-1.6924646297148194,5.882022669483905,8.551476275239523,2.461550750664298
1.5295503194606137,4.809728898861238,8.340589216400497,2.2828194390437546
-0.15800789857898942,6.423255259052274,8.390695920928144,2.4243435338682824
-0.42688106994742003,0.6485359448296835,6.673527871688917,0.8049631458672121
-1.0121043752601675,5.799837874281312,9.047317706621449,1.0238207683025347
-1.6548566718657693,5.614845879595237,9.169589992427774,0.9954127447288504
0.8231705839619146,5.606600944161709,7.770609255931972,3.564230216631732
0.07331796718840389,6.034876665964548,7.956523050186138,1.9190984197572092
-1.2899608997410539,6.764679372263622,6.468892497444278,1.731137325443034
-1.295078772063616,8.049889996807698,8.514254756017834,2.869310816961591
-0.3357846992901282,2.6982072012821434,8.572057441714144,0.9983076103538809
1.669021525289393,8.250494101800621,7.937808983000689,2.1807714696917326
-0.2595913513636048,4.982556822634536,9.124353359870502,5.856962649305616
-1.5031429531181062,0.7705827913433116,7.665922769020059,3.949814080925076
-0.24574306408594432,0.585509292439792,8.5646059258936,2.156837640452846
-0.2727235697476705,3.3423831869606078,6.980335661307884,1.7811171077489596
-2.6968866429415717,7.8489697711146755,7.976447849125762,2.40936968351374
-0.05429486651781221,7.076809347409157,7.825645742097164,4.320336200355426
-0.23093453020867796,7.886149646724064,8.225307922040942,4.117160994075081
0.6962063648134184,5.172690564416094,7.630473071166642,4.808583195669432
1.8489560949453452,4.401989979554905,7.868527404328332,2.000300941207326
1.1265650295477574,1.4745252670628395,8.826047171441505,0.16478386997709943
-0.26888869055483056,3.2819275360931153,7.563235762761782,5.587190181788446
-1.1065259087416703,4.340193661738753,6.393422899261321,0.8533182126535942
2.5733598032498604,0.8860042967961723,9.749583904205421,2.8365384012063584
0.05921843401448826,2.2061195271121123,9.381454078690487,0.1695256005224153
0.013929291912946203,5.982252940637388,6.707737304894382,1.703675851799682
-0.024125087110003277,7.356631142391898,8.689707805245195,1.2864181730782045
0.19808476076785494,9.983475113929497,7.497025229448657,4.815817469418161
-0.14436041192394247,9.331133313435577,8.26348721533106,2.176962469087882
-0.5736620068802363,6.425651995351915,8.294224129013493,1.6900347188028597
-0.5468589412403921,4.21248053294072,7.765592199683678,2.354318476407592
-0.03275327021599839,6.361773647082327,7.2162343344136035,0.04578258068468653
-0.543424771133765,7.85651618080232,7.309458947683741,0.9785711258377232
