d1,d2,d3,d4
-0.7128457826771644,1.1833619092338732,7.083808084518758,1.112438635133727
0.10643022769189683,4.099048896962882,7.168177791769555,2.62527682391575
-0.2549772174208553,8.398022856356173,7.932821709950645,0.691033363340875
1.5039929885826886,3.83832951933044,7.284240010889248,1.9365443672476605
-2.650969808393012,5.718722712271865,8.68205206571262,1.5666608678766345
1.0915068519224618,5.877693608621982,9.487246155335928,1.0252433661475502
1.246085192497629,1.8447625313363936,7.419946758629957,1.0836832202663516
-2.0733902324081495,3.622354416522884,8.239404500535377,1.5555084372670245
-0.34268759408034877,3.3451128874193214,8.499685110302934,0.23686530337515277
-0.37144086599579146,0.26196708532064794,8.472002270919274,2.896750637025076
-1.4075116947178212,0.24191763891355245,8.075955267916088,0.847924929276177
-0.7778166875908753,8.316970436757735,8.742682418359722,1.3532617596967886
-1.1105758454658288,2.7307080997281243,8.482248952680656,4.699332574537192
1.7522704434236227,5.180787662388155,6.762337577672702,2.931486276117232
0.9356783931474612,2.9872557358877305,8.869156064389273,0.5784884120816698
1.2715550949941588,9.406792451153406,8.887290837266741,0.0317068700762308
0.7216720640432351,2.5929675886577375,7.236713895821419,2.427082873563264
-1.1290517712172292,4.296568127389351,8.037937835447602,1.3967384906663325
-0.5245202662797737,8.727302504846019,8.68332899281107,1.9452309333703814
0.48937456122791806,8.419335667918087,7.790686180420638,2.8638226195085177
-1.2221278088919454,1.8610141784627732,9.072978047766012,3.1835042381154888
0.7129984301723881,8.026433097957105,10.363872494619361,1.186158611429353
-0.24032539815813503,4.581868867378926,7.214013967365018,1.5355572485216595
-0.3748208075495975,4.829688720853552,6.618955396846225,2.2277328119613835
0.7109599682034915,1.3347997241594378,8.303818595604875,2.334288835020225
0.44426331148603976,0.8060151375712465,8.721562505126144,1.9310737669136857
-0.3609661658190799,7.279393069737652,7.769133626155231,4.35671263835618
1.159329803364248,4.964611523552998,9.453260663321034,2.315534857184621
-1.0810633275998973,4.3685070261517955,6.661394200276751,2.834332079858722
0.6159356069442637,7.295082286523967,8.692918623031611,2.0538215856901267
0.5931012579683838,7.6551289899110975,7.394139179241106,0.6862324912097071
-0.3095464393139903,1.5890816766935356,9.719377906207297,0.9758618462294399
0.326133022242118,6.102251494776413,9.992515353168118,0.5545471289014045
-1.251113576385303,1.3535408227768553,7.2333434122166524,3.4312422534737705
0.924027019206901,7.513750860290457,7.4504428640914195,0.3654221593252831
-0.18490213644298903,6.569551562671395,8.859587886979803,1.4865074830893257
-0.5227230205190395,9.56614621083458,7.612869350210485,1.240462740693423
1.0490092258368893,0.6895801635642118,7.954588782067762,1.213903799198248
-0.7043436905427592,0.5705472115125432,8.02538842054241,1.3024294954125102
-1.4084612963635597,2.8218707469320012,6.080326843802344,4.908852453720115
-1.5566291735239037,2.6170568373590597,7.986162253905762,0.2164573686316546
0.6060099513456396,2.469787990719998,7.310272225935826,3.9970975769570267
-1.280429352496283,9.062545805210366,7.506877177600228,1.3935212961228591
1.7547941819843647,2.495461998495061,9.443632003468814,3.040902598734544
-2.081929407883722,2.71949726128631,6.743493105720743,1.7718272781116906
1.6964563682900382,7.593982624179637,8.813205186747977,0.61263481823179
0.2110174672026184,4.4973984245054,7.721037069668191,4.255372371214595
-0.09671311187039239,7.767105569551812,7.720239831504165,3.8229357455250645
-0.5449190868089497,0.6536615756438524,8.790371896051711,0.657867528479661
0.39913611435207086,4.875711936733843,8.340051294568891,2.5597033574192047
-0.037634702424848364,0.3361360018328263,8.57061299721953,1.0152188344936477
1.1033018820165215,0.6265320345535452,8.968184660532861,0.38324289622645813
0.11422764866203965,9.06437453344411,7.668691616816678,0.8498345748168087
0.1503017614618776,1.3924537111759516,7.38776326549225,4.090113802171395
-0.36361221221385587,5.324206822752171,6.914849473442202,3.0924789873420986
-0.056945623721067457,4.110956026007066,7.174589470021045,1.314929926284492
0.3078017688920592,3.4734332625884266,10.949094425308726,4.10307058910736
-1.7101683926566256,8.998333456872725,9.244679580736786,3.627161975961486
-1.348185422105713,0.218233967754895,6.648925633791979,0.851042732160894
0.743264094022715,6.637896861755891,6.67754204325643,4.779932072684026
0.17086543812794186,9.633944342135504,8.481866061718492,1.2303553280027955
-0.18398333635267913,5.60168183461842,8.547264797377967,1.372568034584358
0.01843393306539316,9.368224620330919,8.548883835317364,0.22369814296739451
0.34758170536167105,0.5225787928602377,7.745044206446302,0.9988399162823058
-0.5397596803093615,4.187933190741614,7.8745457399970995,1.4956094667795397
-0.7783047254023127,2.6015779096205116,8.327879524159357,2.096266086903945
0.19584525509768155,7.3082096498072975,8.08589300629333,0.6146914278113329
-0.978372777615032,9.812970904972467,5.780699627252465,0.8862990674443605
0.40825275571447184,2.565300624442478,7.770200369424806,4.849497941480164
-1.7025836042378404,6.5417460147407445,7.148593565739686,3.465576970961648
1.0291556373256436,1.9809763275974013,8.175211418908512,3.906938170746854
0.472597482413043,5.653302545716099,10.98525900260341,1.5955110268091692
0.25602973431387566,4.639324866883362,8.367481665474305,2.1421471071319207
0.9826909839455139,9.72005329631537,7.686470313827602,2.6001194151091704
1.6654744444625766,6.085272726964666,8.921801501977253,4.802686079048621
1.0143700650181304,3.495063720868188,8.482687887209213,0.37425824321650625
-1.8408742313316453,1.1409578488793337,8.420094490451842,1.0865051603632208
-1.2795769667357015,1.5124682873493456,8.606850593215672,2.001246148032429
-0.6248185776956788,2.2531692995123507,10.056543564829541,1.7803253317675143
0.026091050210833786,2.50966661340298,6.869111564674085,0.8764029175969934
0.517659020469123,8.506160578411379,8.473632076811455,2.443024142833902
-0.7257438131534656,5.612227882825249,7.0736188700184615,1.1231840764226235
0.18676676447707832,5.233909113743664,8.555512646342248,1.683283292867611
-0.7553829323533225,1.1476887186921747,7.0813134885139055,2.3660346863288138
-0.6115178029919482,8.60139693349435,7.582633186394916,1.1680636778137097
-1.4066610968482223,7.228143032084837,7.704910085762093,2.915881932270837
-0.9232332461109043,0.6766836190000158,8.975816719344708,3.291918273796161
-1.3516846056163336,7.078350972297686,8.918454443942414,0.9061279346866619
-0.9758732529773327,5.4353821734264605,6.754282623553616,1.1164860172031639
1.0536417966078395,0.8172534574677826,8.054934110999849,0.704578017607721
-0.949398888831943,4.583006415286564,7.2904201452508275,1.6547039213802408
2.632382064837391,4.8469628713004695,6.7414950893246655,2.0952199269624745
0.4933179008808892,1.6577454016327575,7.782982949575629,1.2620441287065158
0.1848361236948739,9.456981470002823,7.6915172115441806,2.0524578948952774
-0.8583577801812136,8.49975371480662,10.426716486345523,1.0919197808374284
0.7003098794089914,6.690223373291083,8.432959825360696,1.1218470707024206
-0.5756378262377739,4.622955610006072,6.622382499245763,2.175154873261756
0.12200981464536144,4.1176554158450855,7.435225995829057,1.1845899227739778
2.5600845382687947,6.509734671509541,9.021383295429398,1.5864961631045325
-0.09605989972464987,5.4543186940690545,10.088442772869925,2.231638526791641
1.1492733262856758,0.6227310588188562,6.414016687762041,2.030587488100099
-0.7031764251258874,5.125026487703317,6.120075614860955,1.1049576160031054
-0.0349884904969617,8.064036172328395,9.870965175371783,3.5225352952723266
1.77080063563551,4.59239877596958,8.389614177370904,2.5181507538633103
-0.6269670577877674,0.5195657755426841,7.131707268123634,2.0014314056479066
1.8124485579969287,7.862781993840331,8.534629086122436,0.6182243574880163
0.7077519354554754,2.013637821359744,5.364252260983122,1.8134785783295615
-0.5624667758942676,2.5862083488803878,8.00337550659716,0.9818056582933875
0.632407739055521,1.647063534322959,8.327821172843086,2.3893267106533473
0.9725544496267299,3.302150648714975,8.92427013953783,0.030297836306947407
0.6218099622171964,7.56751505688635,6.986104047707462,1.3571525466148884
-1.5702247198904564,5.193858595039373,8.085687161403358,1.0640798313535174
-0.7271371758248686,2.048812741507126,7.074575373940412,2.9234336544472583
-0.24751863555150475,8.778300781520409,8.255383755674318,0.23424029373844174
-0.07443342910004629,8.795818549515293,7.104653677636976,1.7260884357399775
0.620672097550678,8.70578425046007,7.5918991608397794,2.4963825156340196
0.17770100093325383,2.3879621138153926,7.004184605209771,5.396246399225227
-1.3353443587101013,4.512393441809881,8.651136241823657,1.118867727111527
0.3801978510059632,9.849896561408752,8.858451116656665,2.121611970405872
0.6105857452838231,7.7201247630999035,7.765379430042586,0.25413778794668856
0.5597904479310398,0.2716742122555982,8.038237994960028,1.6594986591236889
1.0807807255546218,0.6520459126049205,6.551408585366456,3.69804260732566
0.8339221545489041,4.639313768123328,7.700323351993213,5.430706262465397
0.4591800792284367,9.092202058615602,7.949795382958255,2.269342903298697
-0.07016571145864703,5.387017979527142,10.620793091029975,0.3500140555507658
-1.6609609335159914,4.9781250803429025,6.888032974225837,4.100692678652053
0.42961821913258585,1.0547369995663058,9.464177238752438,0.35360553774174264
0.20768768716311115,6.5678010472429404,8.996858773465808,0.5606273176732381
0.27157883719537346,8.221031606002255,8.280636404490137,4.334895781294887
-1.2767485758203094,3.8042000750756233,9.758620484195134,1.5676975966587867
-1.0810565404082624,7.756118509253275,8.372105472606863,1.015221096835955
1.0531528533329035,9.644766539008117,8.38915919566793,2.7411771197836914
-0.03955515385665504,2.037664591276891,7.946879346982454,1.8878951147921872
0.6815006973726244,5.233296311947413,9.223568882418627,3.4760576360128326
0.028318376130461172,2.8713795808457556,9.096469233810884,1.9537004517624672
0.02975613949574519,7.9285441903383935,7.374322712503788,1.9871583401937152
0.9382838059759977,5.775933658811575,6.680752805401233,3.3926480381603974
-0.5160447282173739,6.345824175503037,7.797019362604343,1.5510559040713214
0.09612077694098337,7.979141596158941,7.199961435602353,0.7631997122828804
-0.4622752887050425,3.959704726624549,7.936475425384645,2.852053370645977
-0.4344962274323156,9.150900684070432,9.237438134684139,1.317669761608196
-0.30917212346863937,5.3302886724614,7.54269834491321,2.071126389342249
0.22213377163371284,1.57954822835348,7.957176618688425,0.18985327224199872
-0.4787486216634773,6.958991181688025,8.058022734808395,1.5018329016760321
1.2557561255735208,7.9326135043825445,8.848430882205285,1.0778426240305414
-0.8946073022195039,3.1676167706752665,5.753110666015395,0.1819956978767792
-0.18687164416135904,8.57179256998753,7.393299705234703,1.5393032771760233
-0.4397310582741749,9.061432547657663,8.211283692279473,1.5802575667567935
1.4469778843537329,2.769044873778089,9.20007895642686,2.18209221981646
0.19655477651157463,9.83521472715222,7.508097552493795,3.6561844944476714
1.0318445394686349,1.4071152804875842,6.123447293958126,3.2650130253823813
-1.485560373036972,2.0201566840249,8.619711445966136,1.1429245104972348
0.26705026586925884,1.8422483923802613,7.364637611174371,1.9180666918395939
0.889630795623437,8.939897100078705,6.810333340909638,2.413279271157822
0.08228398927542419,6.542925523249618,7.375654610286776,1.1705758766779366
1.0654803750653512,1.5210428322227287,7.81547464234415,0.3911292759342746
-0.5172884501003722,4.40323418368349,7.395255335461787,1.411761780703543
1.40934744018558,6.15298025069802,5.79443394290093,3.7600898660413615
2.2988981236192503,0.8346408498938329,8.897066196887133,0.37033384985901
-0.36283856043965906,8.824163684073387,9.274875041278722,0.6912762647423331
-0.4455025214007718,8.036035354415352,8.651521991339505,0.8386071092913372
1.453384477117701,5.052067735766382,6.862314329575184,0.6988665596320036
1.5795721457307124,9.671266152591704,7.798508466052482,2.7497106664642845
-0.5228600271532683,4.177609792750997,7.993478684770542,0.978444014054357
-0.42018681709585726,9.841103190364977,8.59879438956191,2.8014537895757585
-0.2817846088605072,6.67919998803627,8.66834048871808,1.724592033081297
-1.344450511034277,6.346712732539414,7.265826201221504,0.27617434276275127
-0.9186519464841982,1.65954895295785,8.08199555641356,1.1921289039901113
-1.0041407667520679,8.81927758304644,8.457280404615242,3.3318060282499613
-0.7677975651041284,4.2748968792061515,9.455822322146766,1.8741790187084717
-0.03468488738678118,1.6223340578247936,8.704506539824724,1.26884139269767
0.23421473253652075,0.1260751997575904,8.789056687375519,3.790539246170608
1.5505004928140769,5.597556836383825,8.08382662792936,0.6272853064872934
-0.998354040738791,5.2739962212267635,9.410459145203504,1.0099955356320574
0.9843223984765838,7.193536223691586,8.409762795959498,3.1205211064064784
-0.21398884422550896,8.902580530178021,7.138912089826429,2.7101281790783895
-0.04946370965243295,0.7940658464302952,9.40336997012519,0.576871320181782
0.6748194921666038,7.314964903403624,8.697903272539028,2.354981560314
-1.1227220215622986,1.8741194409758222,7.5569559788715175,0.9644390716711859
0.3824097461840506,8.581770531571639,7.520507032600757,0.1699986073100104
0.1664522082130561,8.19063513861656,8.296575545140762,1.2896224721939689
0.4924512640081491,5.407937549855443,8.463184795267585,5.6594942324974875
0.2891686439078181,7.102427986233115,8.197292265631207,3.371264350538621
2.4553001399108942,3.1435011318374837,8.311308673442884,1.6062562975464223
-0.637739984251316,4.7116789893281465,9.69995737457638,0.34488724120420994
-0.5309969550018176,8.216368977104716,9.071543152234886,0.17777517583839078
-0.6231405264247644,4.592651971732139,8.190635591265025,1.7287354204001912
-0.5554771191602547,3.577982653254418,8.941310580767484,2.244860619861934
-0.6373871273065177,4.942124472502999,6.967476096472461,2.7722039347128655
1.1890165311075518,8.282492524372184,8.397927049946809,2.552751856356644
1.4205042479898549,3.3520804737087273,9.80930634973311,2.7080900606908287
-0.5707462937494763,1.737615931357438,7.781954104607626,2.0498664970594715
-0.8323555731042287,7.120140203307807,7.152366071380915,3.7354330652536594
0.4714155563864041,8.259782127080818,7.3479111114069395,1.0760096693461734
-0.5522230442809712,1.0063747852353333,6.910366962657612,1.7088549888959368
0.6329318177555108,2.3987411275594472,7.215238091872297,0.27753418089992365
0.2029230208512997,1.419719897609939,7.629491901409971,1.0564461697298582
-1.515744114997232,3.4794141158216663,6.594432980821358,3.308348089248823
1.5475052013300616,4.503509789054126,8.015618333949604,2.6474993816795367
1.7958776730955217,7.4882633696330645,8.902277173786647,0.0970811986852609
-0.6127886904843862,6.511475848816741,7.0922438198530795,5.93728343539146
-0.38770155993598415,6.2092856747843115,9.519283923641769,1.8778589595150885
0.28586539072490497,3.523749466096544,8.510792088527595,1.9046312786267632
0.334456789987025,8.4144755308476,9.030580585624058,0.9989996533315451
0.6585442726728304,4.712871673981645,7.342165446147863,1.197243646838313
2.0102045387663496,9.791049380151545,8.854525227066615,1.8621191491521725
-0.1769472274940494,6.3414213829573685,6.908066099604687,2.5422291617938666
-0.7982972445384537,1.2626474156450274,8.890247500836509,2.1214324469518577
-1.3793192280145272,6.7617756207543405,8.17183933979353,1.069182496107621
-0.7309300399419191,3.25104015431699,8.553251219984784,0.7533469419141224
-0.033126972873797095,6.8632719668609745,6.824405394375148,0.7060670653847774
1.7945578635177877,0.6964114816240574,7.104930157723396,3.4859986171087294
-0.5176112990361714,1.7488143717595939,8.597228218253385,3.204125919639244
0.2237879516388985,8.557372589057863,7.051651995775799,2.378250311498466
-0.016422896072752075,2.271795570235149,8.463206292099123,3.4688688623558024
1.188393273448084,8.3704112524294,6.632862193539754,1.5102337860325339
2.5269324258736217,2.792760884544104,8.848174212666668,3.0164818460889795
-0.5308687729203206,6.428819100587076,6.767476685231491,2.46704419040665
-0.48943944251822213,6.9415057350983105,8.552299937679523,3.0729833771219646
1.044160877069072,5.126547531450529,8.625630933646,0.6396396725804216
0.6818914896263114,3.053106766967313,7.303228181570425,2.0284028209862255
1.8467073257360336,2.126443763710961,8.582026567084727,1.2535147660720418
0.5839281853259639,0.3318935456242622,8.260442263333555,0.1299627649471525
-0.35929209078705954,3.039464012407238,7.461158143807261,3.8694943923988134
0.5906548306923093,6.53162790531283,6.991445315923792,3.2102798519555815
1.1087035805829077,9.383048184484826,6.037374308327421,2.161146372055746
0.820482181197364,8.71204482263052,8.349650047299694,0.7970088230792378
0.5072740311072977,7.660647765353026,6.435197228637945,0.26259585447715716
1.066674689589154,7.884473432532987,8.095344199441309,0.12712768940834562
1.1692955904456728,6.649849034759953,7.736551783917751,1.0497462422198705
1.3821589910375272,2.60286857566003,8.679142775438196,2.736098690578059
0.6487098875896427,9.071950307058298,7.697954500510136,1.2644912360870242
-0.16711808031685435,6.707323119058341,7.6705522136529085,2.399318738002039
0.14671368643332283,5.6044063098044,8.731870704288296,2.4854967978961695
1.2065089665083568,1.1098946921348107,8.335058029084118,2.708107632385643
-0.8169356709872361,4.470555438064254,8.316155957182778,0.20824909781269318
0.3686733088729012,4.6035827120192625,8.469267589808526,0.8643206826713877
-0.3933388123273607,8.645636095226699,6.464427876792894,2.3675312363792953
0.028744822934817487,5.466482201877884,8.756788679986983,4.441814461444491
1.2784518626072987,3.8040054897040965,8.612468794013603,3.6350634831318924
0.19109906801990334,9.768003285106593,6.9833168714235025,2.0796135245607856
0.04643654815614881,1.1072059332631567,7.7559195263257985,3.8972846886324226
-1.3598561409799192,4.225484283119446,7.960692712372369,2.0678913926769615
0.7462535660272207,0.4202467517140529,7.865503215598268,0.35892334286646943
0.6454841811410754,7.3990412076693035,8.333859966568534,2.675801189745579
2.16325472330546,9.180765521991507,9.431366781831183,3.720233685602907
-0.30777823495300083,2.8003732955048943,9.081766727672829,5.375688382525136
0.21915032766393897,8.583416767991208,6.687780806568593,1.0244104544423014
0.24938368371075526,2.9221823046189774,8.622069990306048,0.5751397404756219
1.5774532797634744,9.107701616439153,9.328933319535409,3.022616077980308
-0.0952955323869521,7.5396190359678394,8.386808520689202,2.2661330790479592
0.27902152577033923,8.049067768414385,9.090980425185966,2.119682043912758
0.6078965097165392,0.180065556004545,10.012270445700764,3.9341668769747273
0.1866091231563581,9.62810357074026,9.023709546106982,3.014413098117929
-0.44643361455052827,7.266709920703232,8.249308595641729,2.422302600879873
0.19408999289830758,3.047510953861333,9.045088474084753,1.1393778033102908
1.073631749859772,8.29394664858847,8.144887833096892,2.8466078383295
-1.0265152994110602,2.8152119841492995,8.023903043284955,0.551274055451097
0.132969674146876,8.727538395661279,7.648585764286268,2.0635347141569804
-0.7001208149391732,1.1258039041193701,9.563413358832108,1.623251908479595
1.1950466289248425,7.036859774607958,7.181571334057999,0.33923688484405595
-1.5231869047837747,5.406984766449103,9.532367724678116,2.270919747571474
-0.5589218472715883,0.9653447019544081,8.499864123740371,1.0263674212263503
0.37721187506452086,2.41893828258839,6.600693825198059,2.231045959871676
1.5655240292343404,0.1240403627731479,8.367649292991421,0.7109069184389056
-0.0657502610729878,4.687679654645058,5.899973492348376,3.0353497556045617
-0.5551995266931984,3.0126526076000038,8.625508016831036,4.905411229091741
1.8811570694405901,5.983574842977588,8.88523148298899,0.5514800253970742
-1.448013900416244,2.972378077086172,7.407644044347946,0.710022495883427
-2.198805956620082,2.9991911150698467,8.123547695955581,0.4593660193372646
0.4400144500533324,7.431931987316034,9.954157433750286,1.405300023630928
-0.5020542243526112,0.4814283597835345,7.494253295738063,2.2060265791688964
-1.0212328171307132,9.028949951919872,6.9410924129434,2.726424481356845
0.7083564472993533,8.522638743911815,9.4816634024626,2.0336318176638626
0.24380071377119883,6.678046832264065,9.962587190530794,2.668217070586182
-0.5640786307367284,5.932215701073843,8.003695671847847,1.5785028064149613
-1.2803043986708944,8.923024981396523,9.011463035408356,1.015945032124362
0.8724573282801447,1.8533017952871444,9.34147591553088,0.7271020808402173
0.650201177958661,0.7896916219082861,7.257515767461616,1.4473656931696552
-0.09917586377938291,2.395101699095381,7.5146941646321315,0.7441541156088909
1.8466369960476658,7.945782787001903,9.230874513154735,2.1580338710105593
-1.0700847663261526,0.34670266726483323,9.68501427870851,0.7555094439905312
-1.5255251709247388,5.828068350834896,8.562880860174355,1.112999238920197
-0.6919080698812444,9.954375161913099,7.120185646497946,3.473928745624899
-0.045586016355497805,8.556960938375394,9.987061111699441,3.7015916782298506
0.24333944932269183,5.214456890435894,7.469029102188036,3.623397207776893
-0.24123605785632987,0.6364090928664234,7.6648622188285485,1.5990418943115192
0.3520553965142968,8.313735143857098,8.342337834489621,1.0517471658910524
-1.251539424190444,5.989785081772105,9.554160420714775,2.400452249710125
1.4437646040732595,1.1493299705956683,8.853975976552224,0.7703515596640106
-0.0821511783925688,0.938572848233562,8.41486550036191,2.8206670655107713
1.1172958315881276,9.096268194365924,8.463288530118106,0.9716147850638556
0.34272534637770413,6.692002629380784,8.043514668643466,1.3997782498565612
0.4567532191537839,8.292867993167555,8.558139514518507,2.8644981120689885
0.5697672802322039,8.789789002822673,5.470439922305697,0.24784416935837167
0.44770856001731496,5.717723520483222,7.703392540930202,1.0080251022279683
0.6427227598675439,5.174463517550413,8.241321934916781,2.1917494459806144
1.3291525301324314,4.304274103209902,6.848985916380493,2.5405440541342514
0.19652116970147013,3.169465877911193,8.38632331781156,2.2548535661921294
0.7090037575885123,4.345959608587117,7.795528779013878,1.3858010070158258
-0.08973569428722672,7.738796557301564,9.75547569831549,3.0664950655498147
1.4401172154494728,6.019234310151315,9.573019725214856,0.7046431727150562
-0.6763923020592697,8.925232899548462,7.534194430881837,0.6763453546772752
1.8009404329108156,4.433800143791878,7.8491622884333045,2.1762163771256025
-0.04015795064434341,6.07089578718754,7.9260524343916074,0.6316614427909777
-1.4307751021180481,6.313075530919887,7.548340523840377,5.016709247913113
0.12810441491078928,5.916971623063255,8.195024984028127,1.0331856522530367
-0.6810516574748808,7.026337730855163,7.24171793111241,3.027205657535334
0.8406435489887241,2.374334683748063,6.869384665062474,0.5301484936987545
-0.6526239793023909,5.123637775457906,8.622711223900268,4.332069547355088
-0.4461834332147797,1.0422480280834767,8.62952958422181,1.6850001043577076
-1.889540730945531,3.8451132764481253,7.195684240340007,1.009185457080527
-0.4523063192490767,4.876670686212644,8.8953554307626,1.3094929609745263
-2.4238793266289567,6.522242595454725,7.368422270834668,0.8743570278837125
-1.5839028234857233,9.505310525862035,8.253165238037981,1.3967117133664084
0.7604146561442974,6.0065106654835585,8.820344012612455,0.5621882779102843
0.7858001586508322,7.435939161765598,7.966387435296287,1.0371758941849425
0.42545756178496474,5.062660594952027,8.454740912141135,2.987308058465673
-0.966976143129213,6.341040313763314,7.483570356112429,1.9519809675652144
-0.047711356141979855,0.7093221613377343,7.803533416571903,0.6913629560117658
-0.0036025390905684044,2.54391580841847,7.7941405691196595,1.4352450147499207
-1.1583646891925428,3.618530932051387,7.253421653459761,3.7302005495538646
1.5033983017671506,4.724933550065136,7.823225836884218,1.140894237828835
0.8773622905756714,0.45648745502383736,6.4513817011362535,0.6251588635503698
-0.22096417382966393,1.4002409755331768,7.508846252857896,2.4752329013019776
0.02688583899453078,2.7681430779130576,7.715124506630329,0.14129939125420843
0.20838280794755248,9.715326909010507,7.74382024750462,1.3334221602397174
-2.0417348684242906,3.3134700710305074,7.758502554129221,3.951258547622955
-0.24717738252059693,4.820410581120825,7.938235800139871,1.4031201910427213
-0.6819842479977986,1.9609771273839294,8.479441518086064,3.1935367001419337
-1.0016200098949155,6.107800710757683,8.874517074132523,0.6169368157170384
-0.2811002928859549,2.806832155159743,7.350234773151733,1.360154447920973
1.7976865268495226,2.0699257843842678,6.796799144610856,1.2595940865631932
0.6408428612670098,5.16572628445979,6.9579555877568975,2.3814413788264126
-0.5711789897827968,0.05505799160420821,7.512797078805073,1.755788789419122
0.5725827813561586,0.07664032649225327,7.648078682183491,4.307289914526151
